stationName,Month,Monthly_Mean_Temp
Kewal Park,2024-04-30,301.7479248046875
Kewal Park,2024-05-31,306.8486022949219
Kewal Park,2024-06-30,307.7187194824219
Kewal Park,2024-07-31,303.2906494140625
Kewal Park,2024-08-31,301.4309997558594
Kewal Park,2024-09-30,300.64117431640625
Kewal Park,2024-10-31,299.5660400390625
Kewal Park,2024-11-30,294.69244384765625
Kewal Park,2024-12-31,287.8137512207031
Kewal Park,2025-01-31,286.6753234863281
Kewal Park,2025-02-28,290.92584228515625
Kewal Park,2025-03-31,295.64398193359375
Kewal Park,2025-04-30,303.0739440917969
Kewal Park,2025-05-31,304.7079162597656
Kewal Park,2025-06-30,304.5226135253906
Kewal Park,2025-07-31,301.86505126953125
Kewal Park,2025-08-31,301.2682189941406
Delhi North ALIPUR Palla Zero RD,2022-12-31,287.8763427734375
Delhi North ALIPUR Palla Zero RD,2023-01-31,285.5586242675781
Delhi North ALIPUR Palla Zero RD,2023-02-28,291.4593200683594
Delhi North ALIPUR Palla Zero RD,2023-03-31,294.9563903808594
Delhi North ALIPUR Palla Zero RD,2023-04-30,299.50018310546875
Delhi North ALIPUR Palla Zero RD,2023-05-31,302.0880432128906
Delhi North ALIPUR Palla Zero RD,2023-06-30,304.30535888671875
Delhi North ALIPUR Palla Zero RD,2023-07-31,302.1350402832031
Delhi North ALIPUR Palla Zero RD,2023-08-31,302.86529541015625
Delhi North ALIPUR Palla Zero RD,2023-09-30,301.8489074707031
Delhi North ALIPUR Palla Zero RD,2023-10-31,298.43072509765625
Delhi North ALIPUR Palla Zero RD,2023-11-30,293.91168212890625
Delhi North ALIPUR Palla Zero RD,2023-12-31,288.53497314453125
Delhi North ALIPUR Palla Zero RD,2024-01-31,284.8349304199219
Delhi North ALIPUR Palla Zero RD,2024-02-29,289.072509765625
Delhi North ALIPUR Palla Zero RD,2024-03-31,294.3251953125
Delhi North ALIPUR Palla Zero RD,2024-04-30,301.41168212890625
Delhi North ALIPUR Palla Zero RD,2024-05-31,306.38787841796875
Delhi North ALIPUR Palla Zero RD,2024-06-30,307.4993896484375
Delhi North ALIPUR Palla Zero RD,2024-07-31,303.2477111816406
Delhi North ALIPUR Palla Zero RD,2024-08-31,301.48785400390625
Delhi North ALIPUR Palla Zero RD,2024-09-30,300.5973815917969
Delhi North ALIPUR Palla Zero RD,2024-10-31,299.1146545410156
Delhi North ALIPUR Palla Zero RD,2024-11-30,294.3556213378906
Delhi North ALIPUR Palla Zero RD,2024-12-31,287.6424865722656
Delhi North ALIPUR Palla Zero RD,2025-01-31,286.5580749511719
Delhi North ALIPUR Palla Zero RD,2025-02-28,290.62115478515625
Delhi North ALIPUR Palla Zero RD,2025-03-31,295.234619140625
Delhi North ALIPUR Palla Zero RD,2025-04-30,302.67431640625
Delhi North ALIPUR Palla Zero RD,2025-05-31,304.3402404785156
Delhi North ALIPUR Palla Zero RD,2025-06-30,304.45831298828125
Delhi North ALIPUR Palla Zero RD,2025-07-31,301.8782958984375
Delhi North ALIPUR Palla Zero RD,2025-08-31,301.23834228515625
Delhi_Shahdara_Shahdara_CBD Shahdara,2022-12-31,288.0966796875
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-01-31,285.7171936035156
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-02-28,291.7828674316406
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-03-31,295.2396545410156
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-04-30,299.7624816894531
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-05-31,302.34332275390625
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-06-30,304.45489501953125
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-07-31,302.1797790527344
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-08-31,302.9610290527344
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-09-30,302.03192138671875
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-10-31,298.8325500488281
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-11-30,294.1792907714844
Delhi_Shahdara_Shahdara_CBD Shahdara,2023-12-31,288.8216552734375
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-01-31,285.0870666503906
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-02-29,289.2613830566406
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-03-31,294.6141662597656
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-04-30,301.7479248046875
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-05-31,306.8486022949219
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-06-30,307.7187194824219
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-07-31,303.2906494140625
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-08-31,301.4309997558594
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-09-30,300.64117431640625
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-10-31,299.5660400390625
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-11-30,294.69244384765625
Delhi_Shahdara_Shahdara_CBD Shahdara,2024-12-31,287.8137512207031
Delhi_Shahdara_Shahdara_CBD Shahdara,2025-01-31,286.6753234863281
Delhi_Shahdara_Shahdara_CBD Shahdara,2025-02-28,290.92584228515625
Delhi_Shahdara_Shahdara_CBD Shahdara,2025-03-31,295.64398193359375
Delhi_Shahdara_Shahdara_CBD Shahdara,2025-04-30,303.0739440917969
Delhi_Shahdara_Shahdara_CBD Shahdara,2025-05-31,304.7079162597656
Delhi_Shahdara_Shahdara_CBD Shahdara,2025-06-30,304.5226135253906
Delhi_Shahdara_Shahdara_CBD Shahdara,2025-07-31,301.86505126953125
Delhi_Shahdara_Shahdara_CBD Shahdara,2025-08-31,301.2682189941406
Delhi North NARELA Barwala Pz,2022-12-31,287.9542236328125
Delhi North NARELA Barwala Pz,2023-01-31,285.5846862792969
Delhi North NARELA Barwala Pz,2023-02-28,291.5599060058594
Delhi North NARELA Barwala Pz,2023-03-31,295.05303955078125
Delhi North NARELA Barwala Pz,2023-04-30,299.6152038574219
Delhi North NARELA Barwala Pz,2023-05-31,302.35302734375
Delhi North NARELA Barwala Pz,2023-06-30,304.4963684082031
Delhi North NARELA Barwala Pz,2023-07-31,302.3017578125
Delhi North NARELA Barwala Pz,2023-08-31,303.10858154296875
Delhi North NARELA Barwala Pz,2023-09-30,302.0801696777344
Delhi North NARELA Barwala Pz,2023-10-31,298.7637023925781
Delhi North NARELA Barwala Pz,2023-11-30,294.0920104980469
Delhi North NARELA Barwala Pz,2023-12-31,288.6615905761719
Delhi North NARELA Barwala Pz,2024-01-31,284.9188537597656
Delhi North NARELA Barwala Pz,2024-02-29,289.20477294921875
Delhi North NARELA Barwala Pz,2024-03-31,294.5289001464844
Delhi North NARELA Barwala Pz,2024-04-30,301.65850830078125
Delhi North NARELA Barwala Pz,2024-05-31,306.74945068359375
Delhi North NARELA Barwala Pz,2024-06-30,307.7697448730469
Delhi North NARELA Barwala Pz,2024-07-31,303.4304504394531
Delhi North NARELA Barwala Pz,2024-08-31,301.5044860839844
Delhi North NARELA Barwala Pz,2024-09-30,300.64508056640625
Delhi North NARELA Barwala Pz,2024-10-31,299.3326721191406
Delhi North NARELA Barwala Pz,2024-11-30,294.5415954589844
Delhi North NARELA Barwala Pz,2024-12-31,287.73077392578125
Delhi North NARELA Barwala Pz,2025-01-31,286.6201171875
Delhi North NARELA Barwala Pz,2025-02-28,290.69805908203125
Delhi North NARELA Barwala Pz,2025-03-31,295.3991394042969
Delhi North NARELA Barwala Pz,2025-04-30,302.9792175292969
Delhi North NARELA Barwala Pz,2025-05-31,304.6758728027344
Delhi North NARELA Barwala Pz,2025-06-30,304.6225280761719
Delhi North NARELA Barwala Pz,2025-07-31,301.9459533691406
Delhi North NARELA Barwala Pz,2025-08-31,301.315185546875
Delhi North ALIPUR Haiderpur Pz,2022-12-31,288.1092834472656
Delhi North ALIPUR Haiderpur Pz,2023-01-31,285.6764221191406
Delhi North ALIPUR Haiderpur Pz,2023-02-28,291.7719421386719
Delhi North ALIPUR Haiderpur Pz,2023-03-31,295.2669982910156
Delhi North ALIPUR Haiderpur Pz,2023-04-30,299.8333740234375
Delhi North ALIPUR Haiderpur Pz,2023-05-31,302.4976501464844
Delhi North ALIPUR Haiderpur Pz,2023-06-30,304.6025085449219
Delhi North ALIPUR Haiderpur Pz,2023-07-31,302.3206481933594
Delhi North ALIPUR Haiderpur Pz,2023-08-31,303.1397399902344
Delhi North ALIPUR Haiderpur Pz,2023-09-30,302.14202880859375
Delhi North ALIPUR Haiderpur Pz,2023-10-31,298.8942565917969
Delhi North ALIPUR Haiderpur Pz,2023-11-30,294.2010803222656
Delhi North ALIPUR Haiderpur Pz,2023-12-31,288.8177795410156
Delhi North ALIPUR Haiderpur Pz,2024-01-31,285.0492248535156
Delhi North ALIPUR Haiderpur Pz,2024-02-29,289.2993469238281
Delhi North ALIPUR Haiderpur Pz,2024-03-31,294.6984558105469
Delhi North ALIPUR Haiderpur Pz,2024-04-30,301.85601806640625
Delhi North ALIPUR Haiderpur Pz,2024-05-31,307.0131530761719
Delhi North ALIPUR Haiderpur Pz,2024-06-30,307.9055480957031
Delhi North ALIPUR Haiderpur Pz,2024-07-31,303.44317626953125
Delhi North ALIPUR Haiderpur Pz,2024-08-31,301.4788818359375
Delhi North ALIPUR Haiderpur Pz,2024-09-30,300.6756591796875
Delhi North ALIPUR Haiderpur Pz,2024-10-31,299.576416015625
Delhi North ALIPUR Haiderpur Pz,2024-11-30,294.7286682128906
Delhi North ALIPUR Haiderpur Pz,2024-12-31,287.82598876953125
Delhi North ALIPUR Haiderpur Pz,2025-01-31,286.67340087890625
Delhi North ALIPUR Haiderpur Pz,2025-02-28,290.88092041015625
Delhi North ALIPUR Haiderpur Pz,2025-03-31,295.6730651855469
Delhi North ALIPUR Haiderpur Pz,2025-04-30,303.16326904296875
Delhi North ALIPUR Haiderpur Pz,2025-05-31,304.86151123046875
Delhi North ALIPUR Haiderpur Pz,2025-06-30,304.6361083984375
Delhi North ALIPUR Haiderpur Pz,2025-07-31,301.94122314453125
Delhi North ALIPUR Haiderpur Pz,2025-08-31,301.336181640625
Delhi North NARELA Bankner Pz,2022-12-31,287.907958984375
Delhi North NARELA Bankner Pz,2023-01-31,285.5247497558594
Delhi North NARELA Bankner Pz,2023-02-28,291.4622802734375
Delhi North NARELA Bankner Pz,2023-03-31,294.965087890625
Delhi North NARELA Bankner Pz,2023-04-30,299.5507507324219
Delhi North NARELA Bankner Pz,2023-05-31,302.2004699707031
Delhi North NARELA Bankner Pz,2023-06-30,304.42376708984375
Delhi North NARELA Bankner Pz,2023-07-31,302.2398681640625
Delhi North NARELA Bankner Pz,2023-08-31,303.0232849121094
Delhi North NARELA Bankner Pz,2023-09-30,301.97576904296875
Delhi North NARELA Bankner Pz,2023-10-31,298.5230712890625
Delhi North NARELA Bankner Pz,2023-11-30,293.9632873535156
Delhi North NARELA Bankner Pz,2023-12-31,288.5416564941406
Delhi North NARELA Bankner Pz,2024-01-31,284.8094482421875
Delhi North NARELA Bankner Pz,2024-02-29,289.10357666015625
Delhi North NARELA Bankner Pz,2024-03-31,294.3963317871094
Delhi North NARELA Bankner Pz,2024-04-30,301.4913024902344
Delhi North NARELA Bankner Pz,2024-05-31,306.5349426269531
Delhi North NARELA Bankner Pz,2024-06-30,307.6390686035156
Delhi North NARELA Bankner Pz,2024-07-31,303.3638000488281
Delhi North NARELA Bankner Pz,2024-08-31,301.5147399902344
Delhi North NARELA Bankner Pz,2024-09-30,300.6247863769531
Delhi North NARELA Bankner Pz,2024-10-31,299.1888122558594
Delhi North NARELA Bankner Pz,2024-11-30,294.42828369140625
Delhi North NARELA Bankner Pz,2024-12-31,287.6572570800781
Delhi North NARELA Bankner Pz,2025-01-31,286.53887939453125
Delhi North NARELA Bankner Pz,2025-02-28,290.5714416503906
Delhi North NARELA Bankner Pz,2025-03-31,295.25384521484375
Delhi North NARELA Bankner Pz,2025-04-30,302.7520446777344
Delhi North NARELA Bankner Pz,2025-05-31,304.4607849121094
Delhi North NARELA Bankner Pz,2025-06-30,304.5368957519531
Delhi North NARELA Bankner Pz,2025-07-31,301.9288330078125
Delhi North NARELA Bankner Pz,2025-08-31,301.2864685058594
Delhi North NARELA Auchandi Pz,2022-12-31,287.9693908691406
Delhi North NARELA Auchandi Pz,2023-01-31,285.5330505371094
Delhi North NARELA Auchandi Pz,2023-02-28,291.54498291015625
Delhi North NARELA Auchandi Pz,2023-03-31,295.03729248046875
Delhi North NARELA Auchandi Pz,2023-04-30,299.64044189453125
Delhi North NARELA Auchandi Pz,2023-05-31,302.4126281738281
Delhi North NARELA Auchandi Pz,2023-06-30,304.5938720703125
Delhi North NARELA Auchandi Pz,2023-07-31,302.3905029296875
Delhi North NARELA Auchandi Pz,2023-08-31,303.24114990234375
Delhi North NARELA Auchandi Pz,2023-09-30,302.1612854003906
Delhi North NARELA Auchandi Pz,2023-10-31,298.7619323730469
Delhi North NARELA Auchandi Pz,2023-11-30,294.0749206542969
Delhi North NARELA Auchandi Pz,2023-12-31,288.64410400390625
Delhi North NARELA Auchandi Pz,2024-01-31,284.8853759765625
Delhi North NARELA Auchandi Pz,2024-02-29,289.2115783691406
Delhi North NARELA Auchandi Pz,2024-03-31,294.5884704589844
Delhi North NARELA Auchandi Pz,2024-04-30,301.7141418457031
Delhi North NARELA Auchandi Pz,2024-05-31,306.8600769042969
Delhi North NARELA Auchandi Pz,2024-06-30,307.8723449707031
Delhi North NARELA Auchandi Pz,2024-07-31,303.5257263183594
Delhi North NARELA Auchandi Pz,2024-08-31,301.5111389160156
Delhi North NARELA Auchandi Pz,2024-09-30,300.65802001953125
Delhi North NARELA Auchandi Pz,2024-10-31,299.3963928222656
Delhi North NARELA Auchandi Pz,2024-11-30,294.58282470703125
Delhi North NARELA Auchandi Pz,2024-12-31,287.7176818847656
Delhi North NARELA Auchandi Pz,2025-01-31,286.5932312011719
Delhi North NARELA Auchandi Pz,2025-02-28,290.63775634765625
Delhi North NARELA Auchandi Pz,2025-03-31,295.4061279296875
Delhi North NARELA Auchandi Pz,2025-04-30,303.0037536621094
Delhi North NARELA Auchandi Pz,2025-05-31,304.75445556640625
Delhi North NARELA Auchandi Pz,2025-06-30,304.6448669433594
Delhi North NARELA Auchandi Pz,2025-07-31,301.97161865234375
Delhi North NARELA Auchandi Pz,2025-08-31,301.34503173828125
Bawana DJB WTP_1,2022-12-31,287.9542236328125
Bawana DJB WTP_1,2023-01-31,285.5846862792969
Bawana DJB WTP_1,2023-02-28,291.5599060058594
Bawana DJB WTP_1,2023-03-31,295.05303955078125
Bawana DJB WTP_1,2023-04-30,299.6152038574219
Bawana DJB WTP_1,2023-05-31,302.35302734375
Bawana DJB WTP_1,2023-06-30,304.4963684082031
Bawana DJB WTP_1,2023-07-31,302.3017578125
Bawana DJB WTP_1,2023-08-31,303.10858154296875
Bawana DJB WTP_1,2023-09-30,302.0801696777344
Bawana DJB WTP_1,2023-10-31,298.7637023925781
Bawana DJB WTP_1,2023-11-30,294.0920104980469
Bawana DJB WTP_1,2023-12-31,288.6615905761719
Bawana DJB WTP_1,2024-01-31,284.9188537597656
Bawana DJB WTP_1,2024-02-29,289.20477294921875
Bawana DJB WTP_1,2024-03-31,294.5289001464844
Bawana DJB WTP_1,2024-04-30,301.65850830078125
Bawana DJB WTP_1,2024-05-31,306.74945068359375
Bawana DJB WTP_1,2024-06-30,307.7697448730469
Bawana DJB WTP_1,2024-07-31,303.4304504394531
Bawana DJB WTP_1,2024-08-31,301.5044860839844
Bawana DJB WTP_1,2024-09-30,300.64508056640625
Bawana DJB WTP_1,2024-10-31,299.3326721191406
Bawana DJB WTP_1,2024-11-30,294.5415954589844
Bawana DJB WTP_1,2024-12-31,287.73077392578125
Bawana DJB WTP_1,2025-01-31,286.6201171875
Bawana DJB WTP_1,2025-02-28,290.69805908203125
Bawana DJB WTP_1,2025-03-31,295.3991394042969
Bawana DJB WTP_1,2025-04-30,302.9792175292969
Bawana DJB WTP_1,2025-05-31,304.6758728027344
Bawana DJB WTP_1,2025-06-30,304.6225280761719
Bawana DJB WTP_1,2025-07-31,301.9459533691406
Bawana DJB WTP_1,2025-08-31,301.315185546875
Delhi North East SEELAM PUR Ushmanpur Pz,2022-12-31,288.0966796875
Delhi North East SEELAM PUR Ushmanpur Pz,2023-01-31,285.7171936035156
Delhi North East SEELAM PUR Ushmanpur Pz,2023-02-28,291.7828674316406
Delhi North East SEELAM PUR Ushmanpur Pz,2023-03-31,295.2396545410156
Delhi North East SEELAM PUR Ushmanpur Pz,2023-04-30,299.7624816894531
Delhi North East SEELAM PUR Ushmanpur Pz,2023-05-31,302.34332275390625
Delhi North East SEELAM PUR Ushmanpur Pz,2023-06-30,304.45489501953125
Delhi North East SEELAM PUR Ushmanpur Pz,2023-07-31,302.1797790527344
Delhi North East SEELAM PUR Ushmanpur Pz,2023-08-31,302.9610290527344
Delhi North East SEELAM PUR Ushmanpur Pz,2023-09-30,302.03192138671875
Delhi North East SEELAM PUR Ushmanpur Pz,2023-10-31,298.8325500488281
Delhi North East SEELAM PUR Ushmanpur Pz,2023-11-30,294.1792907714844
Delhi North East SEELAM PUR Ushmanpur Pz,2023-12-31,288.8216552734375
Delhi North East SEELAM PUR Ushmanpur Pz,2024-01-31,285.0870666503906
Delhi North East SEELAM PUR Ushmanpur Pz,2024-02-29,289.2613830566406
Delhi North East SEELAM PUR Ushmanpur Pz,2024-03-31,294.6141662597656
Delhi North East SEELAM PUR Ushmanpur Pz,2024-04-30,301.7479248046875
Delhi North East SEELAM PUR Ushmanpur Pz,2024-05-31,306.8486022949219
Delhi North East SEELAM PUR Ushmanpur Pz,2024-06-30,307.7187194824219
Delhi North East SEELAM PUR Ushmanpur Pz,2024-07-31,303.2906494140625
Delhi North East SEELAM PUR Ushmanpur Pz,2024-08-31,301.4309997558594
Delhi North East SEELAM PUR Ushmanpur Pz,2024-09-30,300.64117431640625
Delhi North East SEELAM PUR Ushmanpur Pz,2024-10-31,299.5660400390625
Delhi North East SEELAM PUR Ushmanpur Pz,2024-11-30,294.69244384765625
Delhi North East SEELAM PUR Ushmanpur Pz,2024-12-31,287.8137512207031
Delhi North East SEELAM PUR Ushmanpur Pz,2025-01-31,286.6753234863281
Delhi North East SEELAM PUR Ushmanpur Pz,2025-02-28,290.92584228515625
Delhi North East SEELAM PUR Ushmanpur Pz,2025-03-31,295.64398193359375
Delhi North East SEELAM PUR Ushmanpur Pz,2025-04-30,303.0739440917969
Delhi North East SEELAM PUR Ushmanpur Pz,2025-05-31,304.7079162597656
Delhi North East SEELAM PUR Ushmanpur Pz,2025-06-30,304.5226135253906
Delhi North East SEELAM PUR Ushmanpur Pz,2025-07-31,301.86505126953125
Delhi North East SEELAM PUR Ushmanpur Pz,2025-08-31,301.2682189941406
Sonia Vihar_1,2022-12-31,288.0966796875
Sonia Vihar_1,2023-01-31,285.7171936035156
Sonia Vihar_1,2023-02-28,291.7828674316406
Sonia Vihar_1,2023-03-31,295.2396545410156
Sonia Vihar_1,2023-04-30,299.7624816894531
Sonia Vihar_1,2023-05-31,302.34332275390625
Sonia Vihar_1,2023-06-30,304.45489501953125
Sonia Vihar_1,2023-07-31,302.1797790527344
Sonia Vihar_1,2023-08-31,302.9610290527344
Sonia Vihar_1,2023-09-30,302.03192138671875
Sonia Vihar_1,2023-10-31,298.8325500488281
Sonia Vihar_1,2023-11-30,294.1792907714844
Sonia Vihar_1,2023-12-31,288.8216552734375
Sonia Vihar_1,2024-01-31,285.0870666503906
Sonia Vihar_1,2024-02-29,289.2613830566406
Sonia Vihar_1,2024-03-31,294.6141662597656
Sonia Vihar_1,2024-04-30,301.7479248046875
Sonia Vihar_1,2024-05-31,306.8486022949219
Sonia Vihar_1,2024-06-30,307.7187194824219
Sonia Vihar_1,2024-07-31,303.2906494140625
Sonia Vihar_1,2024-08-31,301.4309997558594
Sonia Vihar_1,2024-09-30,300.64117431640625
Sonia Vihar_1,2024-10-31,299.5660400390625
Sonia Vihar_1,2024-11-30,294.69244384765625
Sonia Vihar_1,2024-12-31,287.8137512207031
Sonia Vihar_1,2025-01-31,286.6753234863281
Sonia Vihar_1,2025-02-28,290.92584228515625
Sonia Vihar_1,2025-03-31,295.64398193359375
Sonia Vihar_1,2025-04-30,303.0739440917969
Sonia Vihar_1,2025-05-31,304.7079162597656
Sonia Vihar_1,2025-06-30,304.5226135253906
Sonia Vihar_1,2025-07-31,301.86505126953125
Sonia Vihar_1,2025-08-31,301.2682189941406
Nizampur_3,2022-12-31,288.1027526855469
Nizampur_3,2023-01-31,285.62945556640625
Nizampur_3,2023-02-28,291.7635192871094
Nizampur_3,2023-03-31,295.2787170410156
Nizampur_3,2023-04-30,299.8858642578125
Nizampur_3,2023-05-31,302.6090087890625
Nizampur_3,2023-06-30,304.70947265625
Nizampur_3,2023-07-31,302.45660400390625
Nizampur_3,2023-08-31,303.2889404296875
Nizampur_3,2023-09-30,302.2008972167969
Nizampur_3,2023-10-31,298.8584899902344
Nizampur_3,2023-11-30,294.1558837890625
Nizampur_3,2023-12-31,288.7852478027344
Nizampur_3,2024-01-31,284.9986267089844
Nizampur_3,2024-02-29,289.3307189941406
Nizampur_3,2024-03-31,294.7845153808594
Nizampur_3,2024-04-30,301.9453430175781
Nizampur_3,2024-05-31,307.1309509277344
Nizampur_3,2024-06-30,308.04547119140625
Nizampur_3,2024-07-31,303.5995178222656
Nizampur_3,2024-08-31,301.50616455078125
Nizampur_3,2024-09-30,300.68524169921875
Nizampur_3,2024-10-31,299.4973449707031
Nizampur_3,2024-11-30,294.6971130371094
Nizampur_3,2024-12-31,287.8221740722656
Nizampur_3,2025-01-31,286.6783752441406
Nizampur_3,2025-02-28,290.8250427246094
Nizampur_3,2025-03-31,295.6882629394531
Nizampur_3,2025-04-30,303.20721435546875
Nizampur_3,2025-05-31,304.9901428222656
Nizampur_3,2025-06-30,304.7341003417969
Nizampur_3,2025-07-31,302.00408935546875
Nizampur_3,2025-08-31,301.3906555175781
Sanjay Van Pz_1,2022-12-31,288.1092834472656
Sanjay Van Pz_1,2023-01-31,285.6764221191406
Sanjay Van Pz_1,2023-02-28,291.7719421386719
Sanjay Van Pz_1,2023-03-31,295.2669982910156
Sanjay Van Pz_1,2023-04-30,299.8333740234375
Sanjay Van Pz_1,2023-05-31,302.4976501464844
Sanjay Van Pz_1,2023-06-30,304.6025085449219
Sanjay Van Pz_1,2023-07-31,302.3206481933594
Sanjay Van Pz_1,2023-08-31,303.1397399902344
Sanjay Van Pz_1,2023-09-30,302.14202880859375
Sanjay Van Pz_1,2023-10-31,298.8942565917969
Sanjay Van Pz_1,2023-11-30,294.2010803222656
Sanjay Van Pz_1,2023-12-31,288.8177795410156
Sanjay Van Pz_1,2024-01-31,285.0492248535156
Sanjay Van Pz_1,2024-02-29,289.2993469238281
Sanjay Van Pz_1,2024-03-31,294.6984558105469
Sanjay Van Pz_1,2024-04-30,301.85601806640625
Sanjay Van Pz_1,2024-05-31,307.0131530761719
Sanjay Van Pz_1,2024-06-30,307.9055480957031
Sanjay Van Pz_1,2024-07-31,303.44317626953125
Sanjay Van Pz_1,2024-08-31,301.4788818359375
Sanjay Van Pz_1,2024-09-30,300.6756591796875
Sanjay Van Pz_1,2024-10-31,299.576416015625
Sanjay Van Pz_1,2024-11-30,294.7286682128906
Sanjay Van Pz_1,2024-12-31,287.82598876953125
Sanjay Van Pz_1,2025-01-31,286.67340087890625
Sanjay Van Pz_1,2025-02-28,290.88092041015625
Sanjay Van Pz_1,2025-03-31,295.6730651855469
Sanjay Van Pz_1,2025-04-30,303.16326904296875
Sanjay Van Pz_1,2025-05-31,304.86151123046875
Sanjay Van Pz_1,2025-06-30,304.6361083984375
Sanjay Van Pz_1,2025-07-31,301.94122314453125
Sanjay Van Pz_1,2025-08-31,301.336181640625
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2022-12-31,287.9693908691406
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-01-31,285.5330505371094
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-02-28,291.54498291015625
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-03-31,295.03729248046875
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-04-30,299.64044189453125
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-05-31,302.4126281738281
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-06-30,304.5938720703125
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-07-31,302.3905029296875
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-08-31,303.24114990234375
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-09-30,302.1612854003906
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-10-31,298.7619323730469
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-11-30,294.0749206542969
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2023-12-31,288.64410400390625
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-01-31,284.8853759765625
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-02-29,289.2115783691406
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-03-31,294.5884704589844
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-04-30,301.7141418457031
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-05-31,306.8600769042969
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-06-30,307.8723449707031
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-07-31,303.5257263183594
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-08-31,301.5111389160156
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-09-30,300.65802001953125
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-10-31,299.3963928222656
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-11-30,294.58282470703125
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2024-12-31,287.7176818847656
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-01-31,286.5932312011719
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-02-28,290.63775634765625
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-03-31,295.4061279296875
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-04-30,303.0037536621094
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-05-31,304.75445556640625
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-06-30,304.6448669433594
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-07-31,301.97161865234375
Delhi North West SARASWATI VIHAR Qutabgarh Pz,2025-08-31,301.34503173828125
Samaipur Badli,2022-12-31,288.0966796875
Samaipur Badli,2023-01-31,285.7171936035156
Samaipur Badli,2023-02-28,291.7828674316406
Samaipur Badli,2023-03-31,295.2396545410156
Samaipur Badli,2023-04-30,299.7624816894531
Samaipur Badli,2023-05-31,302.34332275390625
Samaipur Badli,2023-06-30,304.45489501953125
Samaipur Badli,2023-07-31,302.1797790527344
Samaipur Badli,2023-08-31,302.9610290527344
Samaipur Badli,2023-09-30,302.03192138671875
Samaipur Badli,2023-10-31,298.8325500488281
Samaipur Badli,2023-11-30,294.1792907714844
Samaipur Badli,2023-12-31,288.8216552734375
Samaipur Badli,2024-01-31,285.0870666503906
Samaipur Badli,2024-02-29,289.2613830566406
Samaipur Badli,2024-03-31,294.6141662597656
Samaipur Badli,2024-04-30,301.7479248046875
Samaipur Badli,2024-05-31,306.8486022949219
Samaipur Badli,2024-06-30,307.7187194824219
Samaipur Badli,2024-07-31,303.2906494140625
Samaipur Badli,2024-08-31,301.4309997558594
Samaipur Badli,2024-09-30,300.64117431640625
