stationName,Month,Monthly_Total_Evap
Delhi North West ROHINI Mangolpuri Pz,2023-06-30,-0.8774099946022034
Delhi North West ROHINI Mangolpuri Pz,2023-07-31,-1.6801204681396484
Delhi North West ROHINI Mangolpuri Pz,2023-08-31,-2.037538528442383
Delhi North West ROHINI Mangolpuri Pz,2023-09-30,-1.637131929397583
Delhi North West ROHINI Mangolpuri Pz,2023-10-31,-0.916703462600708
Delhi North West ROHINI Mangolpuri Pz,2023-11-30,-0.32680976390838623
Delhi North West ROHINI Mangolpuri Pz,2023-12-31,-0.2547852098941803
Delhi North West ROHINI Mangolpuri Pz,2024-01-31,-0.15474241971969604
Delhi North West ROHINI Mangolpuri Pz,2024-02-29,-0.5345823764801025
Delhi North West ROHINI Mangolpuri Pz,2024-03-31,-0.7883966565132141
Delhi North West ROHINI Mangolpuri Pz,2024-04-30,-0.23217466473579407
Delhi North West ROHINI Mangolpuri Pz,2024-05-31,-0.2014240324497223
Delhi North West ROHINI Mangolpuri Pz,2024-06-30,-0.5056461095809937
Delhi North West ROHINI Mangolpuri Pz,2024-07-31,-1.8480311632156372
Delhi North West ROHINI Mangolpuri Pz,2024-08-31,-1.6565439701080322
Delhi North West ROHINI Mangolpuri Pz,2024-09-30,-1.5867382287979126
Delhi North West ROHINI Mangolpuri Pz,2024-10-31,-1.345679759979248
Delhi North West ROHINI Mangolpuri Pz,2024-11-30,-0.5142871141433716
Delhi North West ROHINI Mangolpuri Pz,2024-12-31,-0.37929290533065796
Delhi North West ROHINI Mangolpuri Pz,2025-01-31,-0.7372385859489441
Delhi North West ROHINI Mangolpuri Pz,2025-02-28,-0.6415364146232605
Delhi North West ROHINI Mangolpuri Pz,2025-03-31,-0.8249354362487793
Delhi North West ROHINI Mangolpuri Pz,2025-04-30,-0.4229792058467865
Delhi North West ROHINI Mangolpuri Pz,2025-05-31,-0.7530170679092407
Delhi North West ROHINI Mangolpuri Pz,2025-06-30,-1.1237744092941284
Delhi North West ROHINI Mangolpuri Pz,2025-07-31,-1.6765007972717285
Delhi North West ROHINI Mangolpuri Pz,2025-08-31,-1.6270719766616821
vivek vihar(Pz)_1,2022-12-31,-0.5040160417556763
vivek vihar(Pz)_1,2023-01-31,-0.5225650072097778
vivek vihar(Pz)_1,2023-02-28,-0.7724170684814453
vivek vihar(Pz)_1,2023-03-31,-1.012628436088562
vivek vihar(Pz)_1,2023-04-30,-1.091657280921936
vivek vihar(Pz)_1,2023-05-31,-1.4099302291870117
vivek vihar(Pz)_1,2023-06-30,-0.9766536355018616
vivek vihar(Pz)_1,2023-07-31,-1.7276151180267334
vivek vihar(Pz)_1,2023-08-31,-2.260366916656494
vivek vihar(Pz)_1,2023-09-30,-1.9157776832580566
vivek vihar(Pz)_1,2023-10-31,-1.2633228302001953
vivek vihar(Pz)_1,2023-11-30,-0.42284685373306274
vivek vihar(Pz)_1,2023-12-31,-0.2650615870952606
vivek vihar(Pz)_1,2024-01-31,-0.17830900847911835
vivek vihar(Pz)_1,2024-02-29,-0.6211426854133606
vivek vihar(Pz)_1,2024-03-31,-0.9525541067123413
vivek vihar(Pz)_1,2024-04-30,-0.3405050039291382
vivek vihar(Pz)_1,2024-05-31,-0.2828775644302368
vivek vihar(Pz)_1,2024-06-30,-0.5575706958770752
vivek vihar(Pz)_1,2024-07-31,-1.8333810567855835
vivek vihar(Pz)_1,2024-08-31,-1.7179453372955322
vivek vihar(Pz)_1,2024-09-30,-1.6593682765960693
vivek vihar(Pz)_1,2024-10-31,-1.6679540872573853
vivek vihar(Pz)_1,2024-11-30,-0.6774498224258423
vivek vihar(Pz)_1,2024-12-31,-0.41479814052581787
vivek vihar(Pz)_1,2025-01-31,-0.6996134519577026
vivek vihar(Pz)_1,2025-02-28,-0.7546342611312866
vivek vihar(Pz)_1,2025-03-31,-1.0314403772354126
vivek vihar(Pz)_1,2025-04-30,-0.574540376663208
vivek vihar(Pz)_1,2025-05-31,-0.8832761645317078
vivek vihar(Pz)_1,2025-06-30,-1.137764573097229
vivek vihar(Pz)_1,2025-07-31,-1.697880744934082
vivek vihar(Pz)_1,2025-08-31,-1.67002534866333
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2022-12-31,-0.5040160417556763
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-01-31,-0.5225650072097778
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-02-28,-0.7724170684814453
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-03-31,-1.012628436088562
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-04-30,-1.091657280921936
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-05-31,-1.4099302291870117
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-06-30,-0.9766536355018616
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-07-31,-1.7276151180267334
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-08-31,-2.260366916656494
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-09-30,-1.9157776832580566
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-10-31,-1.2633228302001953
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-11-30,-0.42284685373306274
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2023-12-31,-0.2650615870952606
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-01-31,-0.17830900847911835
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-02-29,-0.6211426854133606
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-03-31,-0.9525541067123413
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-04-30,-0.3405050039291382
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-05-31,-0.2828775644302368
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-06-30,-0.5575706958770752
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-07-31,-1.8333810567855835
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-08-31,-1.7179453372955322
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-09-30,-1.6593682765960693
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-10-31,-1.6679540872573853
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-11-30,-0.6774498224258423
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2024-12-31,-0.41479814052581787
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-01-31,-0.6996134519577026
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-02-28,-0.7546342611312866
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-03-31,-1.0314403772354126
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-04-30,-0.574540376663208
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-05-31,-0.8832761645317078
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-06-30,-1.137764573097229
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-07-31,-1.697880744934082
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2025-08-31,-1.67002534866333
Delhi South HAUZ KHAS Hauz Khas Pz,2022-12-31,-0.4604206085205078
Delhi South HAUZ KHAS Hauz Khas Pz,2023-01-31,-0.4431668519973755
Delhi South HAUZ KHAS Hauz Khas Pz,2023-02-28,-0.6265629529953003
Delhi South HAUZ KHAS Hauz Khas Pz,2023-03-31,-0.950981855392456
Delhi South HAUZ KHAS Hauz Khas Pz,2023-04-30,-0.9125751852989197
Delhi South HAUZ KHAS Hauz Khas Pz,2023-05-31,-1.3110978603363037
Delhi South HAUZ KHAS Hauz Khas Pz,2023-06-30,-0.8640266060829163
Delhi South HAUZ KHAS Hauz Khas Pz,2023-07-31,-1.7851961851119995
Delhi South HAUZ KHAS Hauz Khas Pz,2023-08-31,-2.2776570320129395
Delhi South HAUZ KHAS Hauz Khas Pz,2023-09-30,-1.8453209400177002
Delhi South HAUZ KHAS Hauz Khas Pz,2023-10-31,-1.1693346500396729
Delhi South HAUZ KHAS Hauz Khas Pz,2023-11-30,-0.3509993851184845
Delhi South HAUZ KHAS Hauz Khas Pz,2023-12-31,-0.19983801245689392
Delhi South HAUZ KHAS Hauz Khas Pz,2024-01-31,-0.11254826188087463
Delhi South HAUZ KHAS Hauz Khas Pz,2024-02-29,-0.5275580286979675
Delhi South HAUZ KHAS Hauz Khas Pz,2024-03-31,-0.666839599609375
Delhi South HAUZ KHAS Hauz Khas Pz,2024-04-30,-0.15124869346618652
Delhi South HAUZ KHAS Hauz Khas Pz,2024-05-31,-0.11976806819438934
Delhi South HAUZ KHAS Hauz Khas Pz,2024-06-30,-0.412468284368515
Delhi South HAUZ KHAS Hauz Khas Pz,2024-07-31,-1.9275305271148682
Delhi South HAUZ KHAS Hauz Khas Pz,2024-08-31,-1.7286033630371094
Delhi South HAUZ KHAS Hauz Khas Pz,2024-09-30,-1.700697898864746
Delhi South HAUZ KHAS Hauz Khas Pz,2024-10-31,-1.6909916400909424
Delhi South HAUZ KHAS Hauz Khas Pz,2024-11-30,-0.661537230014801
Delhi South HAUZ KHAS Hauz Khas Pz,2024-12-31,-0.41173556447029114
Delhi South HAUZ KHAS Hauz Khas Pz,2025-01-31,-0.7260125875473022
Delhi South HAUZ KHAS Hauz Khas Pz,2025-02-28,-0.6449972987174988
Delhi South HAUZ KHAS Hauz Khas Pz,2025-03-31,-0.7842673659324646
Delhi South HAUZ KHAS Hauz Khas Pz,2025-04-30,-0.4688248634338379
Delhi South HAUZ KHAS Hauz Khas Pz,2025-05-31,-0.6850753426551819
Delhi South HAUZ KHAS Hauz Khas Pz,2025-06-30,-1.1718499660491943
Delhi South HAUZ KHAS Hauz Khas Pz,2025-07-31,-1.7547061443328857
Delhi South HAUZ KHAS Hauz Khas Pz,2025-08-31,-1.7426754236221313
Delhi South MEHRAULI Gadaipur Pz,2022-12-31,-0.4604206085205078
Delhi South MEHRAULI Gadaipur Pz,2023-01-31,-0.4431668519973755
Delhi South MEHRAULI Gadaipur Pz,2023-02-28,-0.6265629529953003
Delhi South MEHRAULI Gadaipur Pz,2023-03-31,-0.950981855392456
Delhi South MEHRAULI Gadaipur Pz,2023-04-30,-0.9125751852989197
Delhi South MEHRAULI Gadaipur Pz,2023-05-31,-1.3110978603363037
Delhi South MEHRAULI Gadaipur Pz,2023-06-30,-0.8640266060829163
Delhi South MEHRAULI Gadaipur Pz,2023-07-31,-1.7851961851119995
Delhi South MEHRAULI Gadaipur Pz,2023-08-31,-2.2776570320129395
Delhi South MEHRAULI Gadaipur Pz,2023-09-30,-1.8453209400177002
Delhi South MEHRAULI Gadaipur Pz,2023-10-31,-1.1693346500396729
Delhi South MEHRAULI Gadaipur Pz,2023-11-30,-0.3509993851184845
Delhi South MEHRAULI Gadaipur Pz,2023-12-31,-0.19983801245689392
Delhi South MEHRAULI Gadaipur Pz,2024-01-31,-0.11254826188087463
Delhi South MEHRAULI Gadaipur Pz,2024-02-29,-0.5275580286979675
Delhi South MEHRAULI Gadaipur Pz,2024-03-31,-0.666839599609375
Delhi South MEHRAULI Gadaipur Pz,2024-04-30,-0.15124869346618652
Delhi South MEHRAULI Gadaipur Pz,2024-05-31,-0.11976806819438934
Delhi South MEHRAULI Gadaipur Pz,2024-06-30,-0.412468284368515
Delhi South MEHRAULI Gadaipur Pz,2024-07-31,-1.9275305271148682
Delhi South MEHRAULI Gadaipur Pz,2024-08-31,-1.7286033630371094
Delhi South MEHRAULI Gadaipur Pz,2024-09-30,-1.700697898864746
Delhi South MEHRAULI Gadaipur Pz,2024-10-31,-1.6909916400909424
Delhi South MEHRAULI Gadaipur Pz,2024-11-30,-0.661537230014801
Delhi South MEHRAULI Gadaipur Pz,2024-12-31,-0.41173556447029114
Delhi South MEHRAULI Gadaipur Pz,2025-01-31,-0.7260125875473022
Delhi South MEHRAULI Gadaipur Pz,2025-02-28,-0.6449972987174988
Delhi South MEHRAULI Gadaipur Pz,2025-03-31,-0.7842673659324646
Delhi South MEHRAULI Gadaipur Pz,2025-04-30,-0.4688248634338379
Delhi South MEHRAULI Gadaipur Pz,2025-05-31,-0.6850753426551819
Delhi South MEHRAULI Gadaipur Pz,2025-06-30,-1.1718499660491943
Delhi South MEHRAULI Gadaipur Pz,2025-07-31,-1.7547061443328857
Delhi South MEHRAULI Gadaipur Pz,2025-08-31,-1.7426754236221313
Delhi South SAKET Bhatti Pz,2022-12-31,-0.4816006124019623
Delhi South SAKET Bhatti Pz,2023-01-31,-0.4511505961418152
Delhi South SAKET Bhatti Pz,2023-02-28,-0.6835355162620544
Delhi South SAKET Bhatti Pz,2023-03-31,-0.9329987168312073
Delhi South SAKET Bhatti Pz,2023-04-30,-0.985515832901001
Delhi South SAKET Bhatti Pz,2023-05-31,-1.2582523822784424
Delhi South SAKET Bhatti Pz,2023-06-30,-0.9073656797409058
Delhi South SAKET Bhatti Pz,2023-07-31,-1.7102689743041992
Delhi South SAKET Bhatti Pz,2023-08-31,-2.2269582748413086
Delhi South SAKET Bhatti Pz,2023-09-30,-1.8378698825836182
Delhi South SAKET Bhatti Pz,2023-10-31,-1.254694938659668
Delhi South SAKET Bhatti Pz,2023-11-30,-0.4007945954799652
Delhi South SAKET Bhatti Pz,2023-12-31,-0.24920377135276794
Delhi South SAKET Bhatti Pz,2024-01-31,-0.154711052775383
Delhi South SAKET Bhatti Pz,2024-02-29,-0.5877249240875244
Delhi South SAKET Bhatti Pz,2024-03-31,-0.6425178050994873
Delhi South SAKET Bhatti Pz,2024-04-30,-0.20061218738555908
Delhi South SAKET Bhatti Pz,2024-05-31,-0.16620326042175293
Delhi South SAKET Bhatti Pz,2024-06-30,-0.4208979904651642
Delhi South SAKET Bhatti Pz,2024-07-31,-1.8334097862243652
Delhi South SAKET Bhatti Pz,2024-08-31,-1.6326088905334473
Delhi South SAKET Bhatti Pz,2024-09-30,-1.6213855743408203
Delhi South SAKET Bhatti Pz,2024-10-31,-1.6301895380020142
Delhi South SAKET Bhatti Pz,2024-11-30,-0.6595001220703125
Delhi South SAKET Bhatti Pz,2024-12-31,-0.4106321334838867
Delhi South SAKET Bhatti Pz,2025-01-31,-0.7072078585624695
Delhi South SAKET Bhatti Pz,2025-02-28,-0.7119261026382446
Delhi South SAKET Bhatti Pz,2025-03-31,-0.7965972423553467
Delhi South SAKET Bhatti Pz,2025-04-30,-0.5148933529853821
Delhi South SAKET Bhatti Pz,2025-05-31,-0.7371999025344849
Delhi South SAKET Bhatti Pz,2025-06-30,-1.1138893365859985
Delhi South SAKET Bhatti Pz,2025-07-31,-1.6581975221633911
Delhi South SAKET Bhatti Pz,2025-08-31,-1.6714890003204346
Delhi South HAUZ KHAS Pusp Vihar Pz,2022-12-31,-0.4604206085205078
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-01-31,-0.4431668519973755
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-02-28,-0.6265629529953003
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-03-31,-0.950981855392456
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-04-30,-0.9125751852989197
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-05-31,-1.3110978603363037
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-06-30,-0.8640266060829163
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-07-31,-1.7851961851119995
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-08-31,-2.2776570320129395
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-09-30,-1.8453209400177002
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-10-31,-1.1693346500396729
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-11-30,-0.3509993851184845
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-12-31,-0.19983801245689392
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-01-31,-0.11254826188087463
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-02-29,-0.5275580286979675
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-03-31,-0.666839599609375
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-04-30,-0.15124869346618652
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-05-31,-0.11976806819438934
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-06-30,-0.412468284368515
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-07-31,-1.9275305271148682
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-08-31,-1.7286033630371094
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-09-30,-1.700697898864746
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-10-31,-1.6909916400909424
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-11-30,-0.661537230014801
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-12-31,-0.41173556447029114
Delhi South HAUZ KHAS Pusp Vihar Pz,2025-01-31,-0.7260125875473022
Delhi South HAUZ KHAS Pusp Vihar Pz,2025-02-28,-0.6449972987174988
Delhi South HAUZ KHAS Pusp Vihar Pz,2025-03-31,-0.7842673659324646
Delhi South HAUZ KHAS Pusp Vihar Pz,2025-04-30,-0.4688248634338379
Delhi South HAUZ KHAS Pusp Vihar Pz,2025-05-31,-0.6850753426551819
Delhi South HAUZ KHAS Pusp Vihar Pz,2025-06-30,-1.1718499660491943
Delhi South HAUZ KHAS Pusp Vihar Pz,2025-07-31,-1.7547061443328857
Delhi South HAUZ KHAS Pusp Vihar Pz,2025-08-31,-1.7426754236221313
Delhi South West NAJAFGARH Najafgarh Town,2022-12-31,-0.483401894569397
Delhi South West NAJAFGARH Najafgarh Town,2023-01-31,-0.45524653792381287
Delhi South West NAJAFGARH Najafgarh Town,2023-02-28,-0.7011944055557251
Delhi South West NAJAFGARH Najafgarh Town,2023-03-31,-0.9129390120506287
Delhi South West NAJAFGARH Najafgarh Town,2023-04-30,-1.008895754814148
Delhi South West NAJAFGARH Najafgarh Town,2023-05-31,-1.2651435136795044
Delhi South West NAJAFGARH Najafgarh Town,2023-06-30,-0.9479366540908813
Delhi South West NAJAFGARH Najafgarh Town,2023-07-31,-1.5852959156036377
Delhi South West NAJAFGARH Najafgarh Town,2023-08-31,-2.0120158195495605
Delhi South West NAJAFGARH Najafgarh Town,2023-09-30,-1.6599791049957275
Delhi South West NAJAFGARH Najafgarh Town,2023-10-31,-1.0811634063720703
Delhi South West NAJAFGARH Najafgarh Town,2023-11-30,-0.357290118932724
Delhi South West NAJAFGARH Najafgarh Town,2023-12-31,-0.239121675491333
Delhi South West NAJAFGARH Najafgarh Town,2024-01-31,-0.15176352858543396
Delhi South West NAJAFGARH Najafgarh Town,2024-02-29,-0.5191079378128052
Delhi South West NAJAFGARH Najafgarh Town,2024-03-31,-0.7407186031341553
Delhi South West NAJAFGARH Najafgarh Town,2024-04-30,-0.2135586440563202
Delhi South West NAJAFGARH Najafgarh Town,2024-05-31,-0.20620203018188477
Delhi South West NAJAFGARH Najafgarh Town,2024-06-30,-0.40080714225769043
Delhi South West NAJAFGARH Najafgarh Town,2024-07-31,-1.7197670936584473
Delhi South West NAJAFGARH Najafgarh Town,2024-08-31,-1.5689865350723267
Delhi South West NAJAFGARH Najafgarh Town,2024-09-30,-1.5577187538146973
Delhi South West NAJAFGARH Najafgarh Town,2024-10-31,-1.5365679264068604
Delhi South West NAJAFGARH Najafgarh Town,2024-11-30,-0.633086085319519
Delhi South West NAJAFGARH Najafgarh Town,2024-12-31,-0.4018288850784302
Delhi South West NAJAFGARH Najafgarh Town,2025-01-31,-0.6956955790519714
Delhi South West NAJAFGARH Najafgarh Town,2025-02-28,-0.7483009099960327
Delhi South West NAJAFGARH Najafgarh Town,2025-03-31,-0.9101947546005249
Delhi South West NAJAFGARH Najafgarh Town,2025-04-30,-0.5216383934020996
Delhi South West NAJAFGARH Najafgarh Town,2025-05-31,-0.7372060418128967
Delhi South West NAJAFGARH Najafgarh Town,2025-06-30,-1.074925184249878
Delhi South West NAJAFGARH Najafgarh Town,2025-07-31,-1.5925657749176025
Delhi South West NAJAFGARH Najafgarh Town,2025-08-31,-1.6139051914215088
Shikarpur Deep Pz,2022-12-31,-0.48762375116348267
Shikarpur Deep Pz,2023-01-31,-0.43984490633010864
Shikarpur Deep Pz,2023-02-28,-0.6864577531814575
Shikarpur Deep Pz,2023-03-31,-0.9208144545555115
Shikarpur Deep Pz,2023-04-30,-1.0274485349655151
Shikarpur Deep Pz,2023-05-31,-1.3344141244888306
Shikarpur Deep Pz,2023-06-30,-1.0051960945129395
Shikarpur Deep Pz,2023-07-31,-1.5982768535614014
Shikarpur Deep Pz,2023-08-31,-2.005608081817627
Shikarpur Deep Pz,2023-09-30,-1.6326992511749268
Shikarpur Deep Pz,2023-10-31,-1.0476802587509155
Shikarpur Deep Pz,2023-11-30,-0.352956086397171
Shikarpur Deep Pz,2023-12-31,-0.23314841091632843
Shikarpur Deep Pz,2024-01-31,-0.15005013346672058
Shikarpur Deep Pz,2024-02-29,-0.5634641647338867
Shikarpur Deep Pz,2024-03-31,-0.6987165212631226
Shikarpur Deep Pz,2024-04-30,-0.20612454414367676
Shikarpur Deep Pz,2024-05-31,-0.214252308011055
Shikarpur Deep Pz,2024-06-30,-0.37568581104278564
Shikarpur Deep Pz,2024-07-31,-1.7139638662338257
Shikarpur Deep Pz,2024-08-31,-1.555091381072998
Shikarpur Deep Pz,2024-09-30,-1.5564345121383667
Shikarpur Deep Pz,2024-10-31,-1.5382784605026245
Shikarpur Deep Pz,2024-11-30,-0.6372371912002563
Shikarpur Deep Pz,2024-12-31,-0.40498441457748413
Shikarpur Deep Pz,2025-01-31,-0.7009758949279785
Shikarpur Deep Pz,2025-02-28,-0.7478131055831909
Shikarpur Deep Pz,2025-03-31,-0.8799618482589722
Shikarpur Deep Pz,2025-04-30,-0.5280530452728271
Shikarpur Deep Pz,2025-05-31,-0.7178326845169067
Shikarpur Deep Pz,2025-06-30,-1.0778868198394775
Shikarpur Deep Pz,2025-07-31,-1.5844950675964355
Shikarpur Deep Pz,2025-08-31,-1.6218105554580688
Shikarpur Shallow Pz,2022-12-31,-0.48762375116348267
Shikarpur Shallow Pz,2023-01-31,-0.43984490633010864
Shikarpur Shallow Pz,2023-02-28,-0.6864577531814575
Shikarpur Shallow Pz,2023-03-31,-0.9208144545555115
Shikarpur Shallow Pz,2023-04-30,-1.0274485349655151
Shikarpur Shallow Pz,2023-05-31,-1.3344141244888306
Shikarpur Shallow Pz,2023-06-30,-1.0051960945129395
Shikarpur Shallow Pz,2023-07-31,-1.5982768535614014
Shikarpur Shallow Pz,2023-08-31,-2.005608081817627
Shikarpur Shallow Pz,2023-09-30,-1.6326992511749268
Shikarpur Shallow Pz,2023-10-31,-1.0476802587509155
Shikarpur Shallow Pz,2023-11-30,-0.352956086397171
Shikarpur Shallow Pz,2023-12-31,-0.23314841091632843
Shikarpur Shallow Pz,2024-01-31,-0.15005013346672058
Shikarpur Shallow Pz,2024-02-29,-0.5634641647338867
Shikarpur Shallow Pz,2024-03-31,-0.6987165212631226
Shikarpur Shallow Pz,2024-04-30,-0.20612454414367676
Shikarpur Shallow Pz,2024-05-31,-0.214252308011055
Shikarpur Shallow Pz,2024-06-30,-0.37568581104278564
Shikarpur Shallow Pz,2024-07-31,-1.7139638662338257
Shikarpur Shallow Pz,2024-08-31,-1.555091381072998
Shikarpur Shallow Pz,2024-09-30,-1.5564345121383667
Shikarpur Shallow Pz,2024-10-31,-1.5382784605026245
Shikarpur Shallow Pz,2024-11-30,-0.6372371912002563
Shikarpur Shallow Pz,2024-12-31,-0.40498441457748413
Shikarpur Shallow Pz,2025-01-31,-0.7009758949279785
Shikarpur Shallow Pz,2025-02-28,-0.7478131055831909
Shikarpur Shallow Pz,2025-03-31,-0.8799618482589722
Shikarpur Shallow Pz,2025-04-30,-0.5280530452728271
Shikarpur Shallow Pz,2025-05-31,-0.7178326845169067
Shikarpur Shallow Pz,2025-06-30,-1.0778868198394775
Shikarpur Shallow Pz,2025-07-31,-1.5844950675964355
Shikarpur Shallow Pz,2025-08-31,-1.6218105554580688
Delhi South West KAPESHERA Chhawla Pz,2022-12-31,-0.48762375116348267
Delhi South West KAPESHERA Chhawla Pz,2023-01-31,-0.43984490633010864
Delhi South West KAPESHERA Chhawla Pz,2023-02-28,-0.6864577531814575
Delhi South West KAPESHERA Chhawla Pz,2023-03-31,-0.9208144545555115
Delhi South West KAPESHERA Chhawla Pz,2023-04-30,-1.0274485349655151
Delhi South West KAPESHERA Chhawla Pz,2023-05-31,-1.3344141244888306
Delhi South West KAPESHERA Chhawla Pz,2023-06-30,-1.0051960945129395
Delhi South West KAPESHERA Chhawla Pz,2023-07-31,-1.5982768535614014
Delhi South West KAPESHERA Chhawla Pz,2023-08-31,-2.005608081817627
Delhi South West KAPESHERA Chhawla Pz,2023-09-30,-1.6326992511749268
Delhi South West KAPESHERA Chhawla Pz,2023-10-31,-1.0476802587509155
Delhi South West KAPESHERA Chhawla Pz,2023-11-30,-0.352956086397171
Delhi South West KAPESHERA Chhawla Pz,2023-12-31,-0.23314841091632843
Delhi South West KAPESHERA Chhawla Pz,2024-01-31,-0.15005013346672058
Delhi South West KAPESHERA Chhawla Pz,2024-02-29,-0.5634641647338867
Delhi South West KAPESHERA Chhawla Pz,2024-03-31,-0.6987165212631226
Delhi South West KAPESHERA Chhawla Pz,2024-04-30,-0.20612454414367676
Delhi South West KAPESHERA Chhawla Pz,2024-05-31,-0.214252308011055
Delhi South West KAPESHERA Chhawla Pz,2024-06-30,-0.37568581104278564
Delhi South West KAPESHERA Chhawla Pz,2024-07-31,-1.7139638662338257
Delhi South West KAPESHERA Chhawla Pz,2024-08-31,-1.555091381072998
Delhi South West KAPESHERA Chhawla Pz,2024-09-30,-1.5564345121383667
Delhi South West KAPESHERA Chhawla Pz,2024-10-31,-1.5382784605026245
Delhi South West KAPESHERA Chhawla Pz,2024-11-30,-0.6372371912002563
Delhi South West KAPESHERA Chhawla Pz,2024-12-31,-0.40498441457748413
Delhi South West KAPESHERA Chhawla Pz,2025-01-31,-0.7009758949279785
Delhi South West KAPESHERA Chhawla Pz,2025-02-28,-0.7478131055831909
Delhi South West KAPESHERA Chhawla Pz,2025-03-31,-0.8799618482589722
Delhi South West KAPESHERA Chhawla Pz,2025-04-30,-0.5280530452728271
Delhi South West KAPESHERA Chhawla Pz,2025-05-31,-0.7178326845169067
Delhi South West KAPESHERA Chhawla Pz,2025-06-30,-1.0778868198394775
Delhi South West KAPESHERA Chhawla Pz,2025-07-31,-1.5844950675964355
Delhi South West KAPESHERA Chhawla Pz,2025-08-31,-1.6218105554580688
Surheda_2,2022-12-31,-0.4859195947647095
Surheda_2,2023-01-31,-0.4424154758453369
Surheda_2,2023-02-28,-0.6978875994682312
Surheda_2,2023-03-31,-0.9036557674407959
Surheda_2,2023-04-30,-0.9929907321929932
Surheda_2,2023-05-31,-1.2380094528198242
Surheda_2,2023-06-30,-0.9959535598754883
Surheda_2,2023-07-31,-1.5410948991775513
Surheda_2,2023-08-31,-1.9344775676727295
Surheda_2,2023-09-30,-1.5639636516571045
Surheda_2,2023-10-31,-0.9893455505371094
Surheda_2,2023-11-30,-0.32990574836730957
Surheda_2,2023-12-31,-0.2352026104927063
Surheda_2,2024-01-31,-0.15231139957904816
Surheda_2,2024-02-29,-0.5142017602920532
Surheda_2,2024-03-31,-0.6977635622024536
Surheda_2,2024-04-30,-0.19117781519889832
Surheda_2,2024-05-31,-0.223366841673851
Surheda_2,2024-06-30,-0.3777657151222229
Surheda_2,2024-07-31,-1.6883158683776855
Surheda_2,2024-08-31,-1.531362533569336
Surheda_2,2024-09-30,-1.5234484672546387
