stationName,Month,Monthly_Mean_Pressure
Delhi South SAKET Bhatti Pz,2023-01-31,98970.78125
Delhi South SAKET Bhatti Pz,2023-02-28,98637.703125
Delhi South SAKET Bhatti Pz,2023-03-31,98497.3125
Delhi South SAKET Bhatti Pz,2023-04-30,98131.0234375
Delhi South SAKET Bhatti Pz,2023-05-31,97851.421875
Delhi South SAKET Bhatti Pz,2023-06-30,97396.3125
Delhi South SAKET Bhatti Pz,2023-07-31,97368.390625
Delhi South SAKET Bhatti Pz,2023-08-31,97428.578125
Delhi South SAKET Bhatti Pz,2023-09-30,97712.9765625
Delhi South SAKET Bhatti Pz,2023-10-31,98402.765625
Delhi South SAKET Bhatti Pz,2023-11-30,98803.6015625
Delhi South SAKET Bhatti Pz,2023-12-31,98953.6875
Delhi South SAKET Bhatti Pz,2024-01-31,98989.3984375
Delhi South SAKET Bhatti Pz,2024-02-29,98880.6640625
Delhi South SAKET Bhatti Pz,2024-03-31,98511.484375
Delhi South SAKET Bhatti Pz,2024-04-30,98008.109375
Delhi South SAKET Bhatti Pz,2024-05-31,97526.2578125
Delhi South SAKET Bhatti Pz,2024-06-30,97229.8203125
Delhi South SAKET Bhatti Pz,2024-07-31,97066.28125
Delhi South SAKET Bhatti Pz,2024-08-31,97504.234375
Delhi South SAKET Bhatti Pz,2024-09-30,97675.1796875
Delhi South SAKET Bhatti Pz,2024-10-31,98226.203125
Delhi South SAKET Bhatti Pz,2024-11-30,98670.359375
Delhi South SAKET Bhatti Pz,2024-12-31,98841.625
Delhi South SAKET Bhatti Pz,2025-01-31,98823.78125
Delhi South SAKET Bhatti Pz,2025-02-28,98705.140625
Delhi South SAKET Bhatti Pz,2025-03-31,98365.765625
Delhi South SAKET Bhatti Pz,2025-04-30,97896.953125
Delhi South SAKET Bhatti Pz,2025-05-31,97508.78125
Delhi South SAKET Bhatti Pz,2025-06-30,97241.8203125
Delhi South SAKET Bhatti Pz,2025-07-31,97171.7734375
Delhi South SAKET Bhatti Pz,2025-08-31,97503.4375
Delhi South HAUZ KHAS Pusp Vihar Pz,2022-12-31,98675.828125
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-01-31,98876.25
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-02-28,98545.3359375
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-03-31,98407.9765625
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-04-30,98042.640625
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-05-31,97764.0
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-06-30,97309.1015625
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-07-31,97283.5234375
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-08-31,97338.59375
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-09-30,97627.28125
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-10-31,98313.0078125
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-11-30,98712.6015625
Delhi South HAUZ KHAS Pusp Vihar Pz,2023-12-31,98860.171875
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-01-31,98894.8203125
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-02-29,98787.2890625
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-03-31,98421.9921875
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-04-30,97919.8203125
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-05-31,97440.6640625
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-06-30,97143.21875
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-07-31,96981.78125
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-08-31,97418.90625
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-09-30,97589.2109375
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-10-31,98137.515625
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-11-30,98579.4921875
Delhi South HAUZ KHAS Pusp Vihar Pz,2024-12-31,98747.609375
Delhi South HAUZ KHAS Pusp Vihar Pz,2025-01-31,98729.0859375
Delhi South HAUZ KHAS Pusp Vihar Pz,2025-02-28,98613.109375
Delhi South HAUZ KHAS Pusp Vihar Pz,2025-03-31,98275.7421875
Delhi South HAUZ KHAS Pusp Vihar Pz,2025-04-30,97809.953125
Delhi South HAUZ KHAS Pusp Vihar Pz,2025-05-31,97424.7734375
Delhi South HAUZ KHAS Pusp Vihar Pz,2025-06-30,97157.359375
Delhi South HAUZ KHAS Pusp Vihar Pz,2025-07-31,97086.8828125
Delhi South HAUZ KHAS Pusp Vihar Pz,2025-08-31,97417.3046875
Delhi South West NAJAFGARH Najafgarh Town,2022-12-31,99137.71875
Delhi South West NAJAFGARH Najafgarh Town,2023-01-31,99342.3046875
Delhi South West NAJAFGARH Najafgarh Town,2023-02-28,98998.015625
Delhi South West NAJAFGARH Najafgarh Town,2023-03-31,98852.8203125
Delhi South West NAJAFGARH Najafgarh Town,2023-04-30,98479.8203125
Delhi South West NAJAFGARH Najafgarh Town,2023-05-31,98193.8671875
Delhi South West NAJAFGARH Najafgarh Town,2023-06-30,97733.6796875
Delhi South West NAJAFGARH Najafgarh Town,2023-07-31,97704.21875
Delhi South West NAJAFGARH Najafgarh Town,2023-08-31,97758.828125
Delhi South West NAJAFGARH Najafgarh Town,2023-09-30,98053.9140625
Delhi South West NAJAFGARH Najafgarh Town,2023-10-31,98751.78125
Delhi South West NAJAFGARH Najafgarh Town,2023-11-30,99160.953125
Delhi South West NAJAFGARH Najafgarh Town,2023-12-31,99319.890625
Delhi South West NAJAFGARH Najafgarh Town,2024-01-31,99359.7421875
Delhi South West NAJAFGARH Najafgarh Town,2024-02-29,99245.2421875
Delhi South West NAJAFGARH Najafgarh Town,2024-03-31,98869.421875
Delhi South West NAJAFGARH Najafgarh Town,2024-04-30,98357.2890625
Delhi South West NAJAFGARH Najafgarh Town,2024-05-31,97863.1796875
Delhi South West NAJAFGARH Najafgarh Town,2024-06-30,97563.1796875
Delhi South West NAJAFGARH Najafgarh Town,2024-07-31,97398.90625
Delhi South West NAJAFGARH Najafgarh Town,2024-08-31,97843.546875
Delhi South West NAJAFGARH Najafgarh Town,2024-09-30,98019.4921875
Delhi South West NAJAFGARH Najafgarh Town,2024-10-31,98571.390625
Delhi South West NAJAFGARH Najafgarh Town,2024-11-30,99024.203125
Delhi South West NAJAFGARH Najafgarh Town,2024-12-31,99209.21875
Delhi South West NAJAFGARH Najafgarh Town,2025-01-31,99190.5625
Delhi South West NAJAFGARH Najafgarh Town,2025-02-28,99069.5234375
Delhi South West NAJAFGARH Najafgarh Town,2025-03-31,98723.375
Delhi South West NAJAFGARH Najafgarh Town,2025-04-30,98236.4765625
Delhi South West NAJAFGARH Najafgarh Town,2025-05-31,97844.28125
Delhi South West NAJAFGARH Najafgarh Town,2025-06-30,97575.1796875
Delhi South West NAJAFGARH Najafgarh Town,2025-07-31,97508.4765625
Delhi South West NAJAFGARH Najafgarh Town,2025-08-31,97841.0
Shikarpur Deep Pz,2022-12-31,99001.390625
Shikarpur Deep Pz,2023-01-31,99202.6875
Shikarpur Deep Pz,2023-02-28,98862.5859375
Shikarpur Deep Pz,2023-03-31,98717.1953125
Shikarpur Deep Pz,2023-04-30,98347.109375
Shikarpur Deep Pz,2023-05-31,98063.796875
Shikarpur Deep Pz,2023-06-30,97607.0
Shikarpur Deep Pz,2023-07-31,97574.6328125
Shikarpur Deep Pz,2023-08-31,97634.8515625
Shikarpur Deep Pz,2023-09-30,97923.78125
Shikarpur Deep Pz,2023-10-31,98620.09375
Shikarpur Deep Pz,2023-11-30,99025.1640625
Shikarpur Deep Pz,2023-12-31,99182.3125
Shikarpur Deep Pz,2024-01-31,99219.5078125
Shikarpur Deep Pz,2024-02-29,99107.953125
Shikarpur Deep Pz,2024-03-31,98734.28125
Shikarpur Deep Pz,2024-04-30,98226.5546875
Shikarpur Deep Pz,2024-05-31,97734.8359375
Shikarpur Deep Pz,2024-06-30,97438.5
Shikarpur Deep Pz,2024-07-31,97270.7734375
Shikarpur Deep Pz,2024-08-31,97713.375
Shikarpur Deep Pz,2024-09-30,97889.1640625
Shikarpur Deep Pz,2024-10-31,98440.7734375
Shikarpur Deep Pz,2024-11-30,98890.0
Shikarpur Deep Pz,2024-12-31,99071.4375
Shikarpur Deep Pz,2025-01-31,99052.6328125
Shikarpur Deep Pz,2025-02-28,98932.4296875
Shikarpur Deep Pz,2025-03-31,98589.1484375
Shikarpur Deep Pz,2025-04-30,98104.9921875
Shikarpur Deep Pz,2025-05-31,97713.234375
Shikarpur Deep Pz,2025-06-30,97446.46875
Shikarpur Deep Pz,2025-07-31,97379.25
Shikarpur Deep Pz,2025-08-31,97711.6328125
Shikarpur Shallow Pz,2022-12-31,99001.390625
Shikarpur Shallow Pz,2023-01-31,99202.6875
Shikarpur Shallow Pz,2023-02-28,98862.5859375
Shikarpur Shallow Pz,2023-03-31,98717.1953125
Shikarpur Shallow Pz,2023-04-30,98347.109375
Shikarpur Shallow Pz,2023-05-31,98063.796875
Shikarpur Shallow Pz,2023-06-30,97607.0
Shikarpur Shallow Pz,2023-07-31,97574.6328125
Shikarpur Shallow Pz,2023-08-31,97634.8515625
Shikarpur Shallow Pz,2023-09-30,97923.78125
Shikarpur Shallow Pz,2023-10-31,98620.09375
Shikarpur Shallow Pz,2023-11-30,99025.1640625
Shikarpur Shallow Pz,2023-12-31,99182.3125
Shikarpur Shallow Pz,2024-01-31,99219.5078125
Shikarpur Shallow Pz,2024-02-29,99107.953125
Shikarpur Shallow Pz,2024-03-31,98734.28125
Shikarpur Shallow Pz,2024-04-30,98226.5546875
Shikarpur Shallow Pz,2024-05-31,97734.8359375
Shikarpur Shallow Pz,2024-06-30,97438.5
Shikarpur Shallow Pz,2024-07-31,97270.7734375
Shikarpur Shallow Pz,2024-08-31,97713.375
Shikarpur Shallow Pz,2024-09-30,97889.1640625
Shikarpur Shallow Pz,2024-10-31,98440.7734375
Shikarpur Shallow Pz,2024-11-30,98890.0
Shikarpur Shallow Pz,2024-12-31,99071.4375
Shikarpur Shallow Pz,2025-01-31,99052.6328125
Shikarpur Shallow Pz,2025-02-28,98932.4296875
Shikarpur Shallow Pz,2025-03-31,98589.1484375
Shikarpur Shallow Pz,2025-04-30,98104.9921875
Shikarpur Shallow Pz,2025-05-31,97713.234375
Shikarpur Shallow Pz,2025-06-30,97446.46875
Shikarpur Shallow Pz,2025-07-31,97379.25
Shikarpur Shallow Pz,2025-08-31,97711.6328125
Delhi South West KAPESHERA Chhawla Pz,2022-12-31,99001.390625
Delhi South West KAPESHERA Chhawla Pz,2023-01-31,99202.6875
Delhi South West KAPESHERA Chhawla Pz,2023-02-28,98862.5859375
Delhi South West KAPESHERA Chhawla Pz,2023-03-31,98717.1953125
Delhi South West KAPESHERA Chhawla Pz,2023-04-30,98347.109375
Delhi South West KAPESHERA Chhawla Pz,2023-05-31,98063.796875
Delhi South West KAPESHERA Chhawla Pz,2023-06-30,97607.0
Delhi South West KAPESHERA Chhawla Pz,2023-07-31,97574.6328125
Delhi South West KAPESHERA Chhawla Pz,2023-08-31,97634.8515625
Delhi South West KAPESHERA Chhawla Pz,2023-09-30,97923.78125
Delhi South West KAPESHERA Chhawla Pz,2023-10-31,98620.09375
Delhi South West KAPESHERA Chhawla Pz,2023-11-30,99025.1640625
Delhi South West KAPESHERA Chhawla Pz,2023-12-31,99182.3125
Delhi South West KAPESHERA Chhawla Pz,2024-01-31,99219.5078125
Delhi South West KAPESHERA Chhawla Pz,2024-02-29,99107.953125
Delhi South West KAPESHERA Chhawla Pz,2024-03-31,98734.28125
Delhi South West KAPESHERA Chhawla Pz,2024-04-30,98226.5546875
Delhi South West KAPESHERA Chhawla Pz,2024-05-31,97734.8359375
Delhi South West KAPESHERA Chhawla Pz,2024-06-30,97438.5
Delhi South West KAPESHERA Chhawla Pz,2024-07-31,97270.7734375
Delhi South West KAPESHERA Chhawla Pz,2024-08-31,97713.375
Delhi South West KAPESHERA Chhawla Pz,2024-09-30,97889.1640625
Delhi South West KAPESHERA Chhawla Pz,2024-10-31,98440.7734375
Delhi South West KAPESHERA Chhawla Pz,2024-11-30,98890.0
Delhi South West KAPESHERA Chhawla Pz,2024-12-31,99071.4375
Delhi South West KAPESHERA Chhawla Pz,2025-01-31,99052.6328125
Delhi South West KAPESHERA Chhawla Pz,2025-02-28,98932.4296875
Delhi South West KAPESHERA Chhawla Pz,2025-03-31,98589.1484375
Delhi South West KAPESHERA Chhawla Pz,2025-04-30,98104.9921875
Delhi South West KAPESHERA Chhawla Pz,2025-05-31,97713.234375
Delhi South West KAPESHERA Chhawla Pz,2025-06-30,97446.46875
Delhi South West KAPESHERA Chhawla Pz,2025-07-31,97379.25
Delhi South West KAPESHERA Chhawla Pz,2025-08-31,97711.6328125
Surheda_2,2022-12-31,99133.3359375
Surheda_2,2023-01-31,99336.5625
Surheda_2,2023-02-28,98991.953125
Surheda_2,2023-03-31,98845.0078125
Surheda_2,2023-04-30,98472.3984375
Surheda_2,2023-05-31,98186.21875
Surheda_2,2023-06-30,97727.046875
Surheda_2,2023-07-31,97693.5703125
Surheda_2,2023-08-31,97751.0546875
Surheda_2,2023-09-30,98045.203125
Surheda_2,2023-10-31,98745.0078125
Surheda_2,2023-11-30,99153.625
Surheda_2,2023-12-31,99313.9921875
Surheda_2,2024-01-31,99352.734375
Surheda_2,2024-02-29,99238.734375
Surheda_2,2024-03-31,98862.40625
Surheda_2,2024-04-30,98352.0703125
Surheda_2,2024-05-31,97855.265625
Surheda_2,2024-06-30,97557.0859375
Surheda_2,2024-07-31,97388.3984375
Surheda_2,2024-08-31,97833.9765625
Surheda_2,2024-09-30,98011.9765625
Surheda_2,2024-10-31,98563.8359375
Surheda_2,2024-11-30,99016.4453125
Surheda_2,2024-12-31,99203.59375
Surheda_2,2025-01-31,99184.2890625
Surheda_2,2025-02-28,99063.7421875
Surheda_2,2025-03-31,98717.9140625
Surheda_2,2025-04-30,98226.2890625
Surheda_2,2025-05-31,97832.75
Surheda_2,2025-06-30,97564.6875
Surheda_2,2025-07-31,97498.6484375
Surheda_2,2025-08-31,97831.25
Delhi South West KAPESHERA Daulatpur Pz,2022-12-31,99001.390625
Delhi South West KAPESHERA Daulatpur Pz,2023-01-31,99202.6875
Delhi South West KAPESHERA Daulatpur Pz,2023-02-28,98862.5859375
Delhi South West KAPESHERA Daulatpur Pz,2023-03-31,98717.1953125
Delhi South West KAPESHERA Daulatpur Pz,2023-04-30,98347.109375
Delhi South West KAPESHERA Daulatpur Pz,2023-05-31,98063.796875
Delhi South West KAPESHERA Daulatpur Pz,2023-06-30,97607.0
Delhi South West KAPESHERA Daulatpur Pz,2023-07-31,97574.6328125
Delhi South West KAPESHERA Daulatpur Pz,2023-08-31,97634.8515625
Delhi South West KAPESHERA Daulatpur Pz,2023-09-30,97923.78125
Delhi South West KAPESHERA Daulatpur Pz,2023-10-31,98620.09375
Delhi South West KAPESHERA Daulatpur Pz,2023-11-30,99025.1640625
Delhi South West KAPESHERA Daulatpur Pz,2023-12-31,99182.3125
Delhi South West KAPESHERA Daulatpur Pz,2024-01-31,99219.5078125
Delhi South West KAPESHERA Daulatpur Pz,2024-02-29,99107.953125
Delhi South West KAPESHERA Daulatpur Pz,2024-03-31,98734.28125
Delhi South West KAPESHERA Daulatpur Pz,2024-04-30,98226.5546875
Delhi South West KAPESHERA Daulatpur Pz,2024-05-31,97734.8359375
Delhi South West KAPESHERA Daulatpur Pz,2024-06-30,97438.5
Delhi South West KAPESHERA Daulatpur Pz,2024-07-31,97270.7734375
Delhi South West KAPESHERA Daulatpur Pz,2024-08-31,97713.375
Delhi South West KAPESHERA Daulatpur Pz,2024-09-30,97889.1640625
Delhi South West KAPESHERA Daulatpur Pz,2024-10-31,98440.7734375
Delhi South West KAPESHERA Daulatpur Pz,2024-11-30,98890.0
Delhi South West KAPESHERA Daulatpur Pz,2024-12-31,99071.4375
Delhi South West KAPESHERA Daulatpur Pz,2025-01-31,99052.6328125
Delhi South West KAPESHERA Daulatpur Pz,2025-02-28,98932.4296875
Delhi South West KAPESHERA Daulatpur Pz,2025-03-31,98589.1484375
Delhi South West KAPESHERA Daulatpur Pz,2025-04-30,98104.9921875
Delhi South West KAPESHERA Daulatpur Pz,2025-05-31,97713.234375
Delhi South West KAPESHERA Daulatpur Pz,2025-06-30,97446.46875
Delhi South West KAPESHERA Daulatpur Pz,2025-07-31,97379.25
Delhi South West KAPESHERA Daulatpur Pz,2025-08-31,97711.6328125
Ujwah Pz,2022-12-31,99133.3359375
Ujwah Pz,2023-01-31,99336.5625
Ujwah Pz,2023-02-28,98991.953125
Ujwah Pz,2023-03-31,98845.0078125
Ujwah Pz,2023-04-30,98472.3984375
Ujwah Pz,2023-05-31,98186.21875
Ujwah Pz,2023-06-30,97727.046875
Ujwah Pz,2023-07-31,97693.5703125
Ujwah Pz,2023-08-31,97751.0546875
Ujwah Pz,2023-09-30,98045.203125
Ujwah Pz,2023-10-31,98745.0078125
Ujwah Pz,2023-11-30,99153.625
Ujwah Pz,2023-12-31,99313.9921875
Ujwah Pz,2024-01-31,99352.734375
Ujwah Pz,2024-02-29,99238.734375
Ujwah Pz,2024-03-31,98862.40625
Ujwah Pz,2024-04-30,98352.0703125
Ujwah Pz,2024-05-31,97855.265625
Ujwah Pz,2024-06-30,97557.0859375
Ujwah Pz,2024-07-31,97388.3984375
Ujwah Pz,2024-08-31,97833.9765625
Ujwah Pz,2024-09-30,98011.9765625
Ujwah Pz,2024-10-31,98563.8359375
Ujwah Pz,2024-11-30,99016.4453125
Ujwah Pz,2024-12-31,99203.59375
Ujwah Pz,2025-01-31,99184.2890625
Ujwah Pz,2025-02-28,99063.7421875
Ujwah Pz,2025-03-31,98717.9140625
Ujwah Pz,2025-04-30,98226.2890625
Ujwah Pz,2025-05-31,97832.75
Ujwah Pz,2025-06-30,97564.6875
Ujwah Pz,2025-07-31,97498.6484375
Ujwah Pz,2025-08-31,97831.25
Daryapur Khurd_1,2022-12-31,99132.171875
Daryapur Khurd_1,2023-01-31,99333.5703125
Daryapur Khurd_1,2023-02-28,98989.53125
Daryapur Khurd_1,2023-03-31,98840.5625
Daryapur Khurd_1,2023-04-30,98468.6015625
Daryapur Khurd_1,2023-05-31,98183.4765625
Daryapur Khurd_1,2023-06-30,97726.109375
Daryapur Khurd_1,2023-07-31,97690.078125
Daryapur Khurd_1,2023-08-31,97753.03125
Daryapur Khurd_1,2023-09-30,98041.7578125
Daryapur Khurd_1,2023-10-31,98742.8671875
Daryapur Khurd_1,2023-11-30,99150.140625
Daryapur Khurd_1,2023-12-31,99311.4609375
Daryapur Khurd_1,2024-01-31,99349.5390625
Daryapur Khurd_1,2024-02-29,99236.296875
Daryapur Khurd_1,2024-03-31,98858.9921875
Daryapur Khurd_1,2024-04-30,98349.3984375
Daryapur Khurd_1,2024-05-31,97852.0859375
Daryapur Khurd_1,2024-06-30,97556.71875
Daryapur Khurd_1,2024-07-31,97385.484375
Daryapur Khurd_1,2024-08-31,97830.5390625
Daryapur Khurd_1,2024-09-30,98008.9296875
Daryapur Khurd_1,2024-10-31,98561.828125
Daryapur Khurd_1,2024-11-30,99013.9921875
Daryapur Khurd_1,2024-12-31,99201.28125
Daryapur Khurd_1,2025-01-31,99182.265625
Daryapur Khurd_1,2025-02-28,99060.3671875
Daryapur Khurd_1,2025-03-31,98714.6875
Daryapur Khurd_1,2025-04-30,98222.109375
Daryapur Khurd_1,2025-05-31,97827.3125
Daryapur Khurd_1,2025-06-30,97561.1875
Daryapur Khurd_1,2025-07-31,97495.3984375
Daryapur Khurd_1,2025-08-31,97828.6484375
Delhi South West DWARKA Dwarka S-16 (TP),2022-12-31,99137.71875
Delhi South West DWARKA Dwarka S-16 (TP),2023-01-31,99342.3046875
Delhi South West DWARKA Dwarka S-16 (TP),2023-02-28,98998.015625
Delhi South West DWARKA Dwarka S-16 (TP),2023-03-31,98852.8203125
Delhi South West DWARKA Dwarka S-16 (TP),2023-04-30,98479.8203125
Delhi South West DWARKA Dwarka S-16 (TP),2023-05-31,98193.8671875
Delhi South West DWARKA Dwarka S-16 (TP),2023-06-30,97733.6796875
Delhi South West DWARKA Dwarka S-16 (TP),2023-07-31,97704.21875
Delhi South West DWARKA Dwarka S-16 (TP),2023-08-31,97758.828125
Delhi South West DWARKA Dwarka S-16 (TP),2023-09-30,98053.9140625
Delhi South West DWARKA Dwarka S-16 (TP),2023-10-31,98751.78125
Delhi South West DWARKA Dwarka S-16 (TP),2023-11-30,99160.953125
Delhi South West DWARKA Dwarka S-16 (TP),2023-12-31,99319.890625
Delhi South West DWARKA Dwarka S-16 (TP),2024-01-31,99359.7421875
Delhi South West DWARKA Dwarka S-16 (TP),2024-02-29,99245.2421875
Delhi South West DWARKA Dwarka S-16 (TP),2024-03-31,98869.421875
Delhi South West DWARKA Dwarka S-16 (TP),2024-04-30,98357.2890625
Delhi South West DWARKA Dwarka S-16 (TP),2024-05-31,97863.1796875
Delhi South West DWARKA Dwarka S-16 (TP),2024-06-30,97563.1796875
Delhi South West DWARKA Dwarka S-16 (TP),2024-07-31,97398.90625
Delhi South West DWARKA Dwarka S-16 (TP),2024-08-31,97843.546875
Delhi South West DWARKA Dwarka S-16 (TP),2024-09-30,98019.4921875
Delhi South West DWARKA Dwarka S-16 (TP),2024-10-31,98571.390625
Delhi South West DWARKA Dwarka S-16 (TP),2024-11-30,99024.203125
Delhi South West DWARKA Dwarka S-16 (TP),2024-12-31,99209.21875
Delhi South West DWARKA Dwarka S-16 (TP),2025-01-31,99190.5625
Delhi South West DWARKA Dwarka S-16 (TP),2025-02-28,99069.5234375
Delhi South West DWARKA Dwarka S-16 (TP),2025-03-31,98723.375
Delhi South West DWARKA Dwarka S-16 (TP),2025-04-30,98236.4765625
Delhi South West DWARKA Dwarka S-16 (TP),2025-05-31,97844.28125
Delhi South West DWARKA Dwarka S-16 (TP),2025-06-30,97575.1796875
Delhi South West DWARKA Dwarka S-16 (TP),2025-07-31,97508.4765625
Delhi South West DWARKA Dwarka S-16 (TP),2025-08-31,97841.0
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2022-12-31,99005.484375
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-01-31,99209.8046875
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-02-28,98869.3125
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-03-31,98727.6796875
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-04-30,98356.65625
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-05-31,98072.734375
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-06-30,97613.1875
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-07-31,97587.1796875
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-08-31,97639.1796875
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-09-30,97934.2421875
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-10-31,98627.3203125
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-11-30,99034.4296875
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-12-31,99189.1796875
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-01-31,99228.109375
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-02-29,99115.3125
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-03-31,98743.0234375
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-04-30,98232.890625
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-05-31,97744.4921875
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-06-30,97443.6796875
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-07-31,97282.6796875
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-08-31,97724.859375
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-09-30,97898.2421875
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-10-31,98448.734375
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-11-30,98898.6328125
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-12-31,99077.9375
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2025-01-31,99059.390625
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2025-02-28,98939.8984375
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2025-03-31,98596.1484375
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2025-04-30,98117.7890625
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2025-05-31,97728.4765625
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2025-06-30,97458.8359375
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2025-07-31,97390.75
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2025-08-31,97722.3671875
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2022-12-31,99005.484375
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-01-31,99209.8046875
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-02-28,98869.3125
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-03-31,98727.6796875
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-04-30,98356.65625
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-05-31,98072.734375
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-06-30,97613.1875
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-07-31,97587.1796875
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-08-31,97639.1796875
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-09-30,97934.2421875
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-10-31,98627.3203125
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-11-30,99034.4296875
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-12-31,99189.1796875
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-01-31,99228.109375
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-02-29,99115.3125
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-03-31,98743.0234375
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-04-30,98232.890625
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-05-31,97744.4921875
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-06-30,97443.6796875
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-07-31,97282.6796875
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-08-31,97724.859375
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-09-30,97898.2421875
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-10-31,98448.734375
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-11-30,98898.6328125
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-12-31,99077.9375
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2025-01-31,99059.390625
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2025-02-28,98939.8984375
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2025-03-31,98596.1484375
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2025-04-30,98117.7890625
