stationName,Month,Monthly_Mean_Dewpoint
Hauz Khas Pz,2022-08-31,297.16839599609375
Hauz Khas Pz,2022-09-30,295.8079833984375
Hauz Khas Pz,2022-10-31,291.3312683105469
Hauz Khas Pz,2022-11-30,285.4250183105469
Hauz Khas Pz,2022-12-31,281.4186706542969
Hauz Khas Pz,2023-01-31,280.9683837890625
Hauz Khas Pz,2023-02-28,282.513671875
Hauz Khas Pz,2023-03-31,286.43377685546875
Hauz Khas Pz,2023-04-30,283.1230773925781
Hauz Khas Pz,2023-05-31,287.57177734375
Hauz Khas Pz,2023-06-30,293.4582214355469
Hauz Khas Pz,2023-07-31,298.66204833984375
Hauz Khas Pz,2023-08-31,296.77459716796875
Hauz Khas Pz,2023-09-30,296.1165466308594
Hauz Khas Pz,2023-10-31,288.24896240234375
Hauz Khas Pz,2023-11-30,286.5992736816406
Hauz Khas Pz,2023-12-31,282.8968505859375
Jaunapur DJB,2020-01-31,281.89739990234375
Jaunapur DJB,2020-02-29,282.73382568359375
Jaunapur DJB,2020-03-31,286.92144775390625
Jaunapur DJB,2020-04-30,286.58331298828125
Jaunapur DJB,2020-05-31,288.25341796875
Jaunapur DJB,2020-06-30,295.0802001953125
Jaunapur DJB,2020-07-31,297.649658203125
Jaunapur DJB,2020-08-31,298.2140197753906
Jaunapur DJB,2020-09-30,295.67010498046875
Jaunapur DJB,2020-10-31,285.58209228515625
Jaunapur DJB,2020-11-30,282.1321716308594
Jaunapur DJB,2020-12-31,280.5259094238281
Jaunapur DJB,2021-01-31,281.7845153808594
Jaunapur DJB,2021-02-28,283.08111572265625
Jaunapur DJB,2021-03-31,283.4346008300781
Jaunapur DJB,2021-04-30,277.9700012207031
Jaunapur DJB,2021-05-31,289.57208251953125
Jaunapur DJB,2021-06-30,293.91192626953125
Jaunapur DJB,2021-07-31,296.73236083984375
Jaunapur DJB,2021-08-31,297.1776428222656
Jaunapur DJB,2021-09-30,297.3837585449219
Jaunapur DJB,2021-10-31,291.4156494140625
Jaunapur DJB,2021-11-30,284.61468505859375
Jaunapur DJB,2021-12-31,281.6230163574219
Jaunapur DJB,2022-01-31,282.201171875
Jaunapur DJB,2022-02-28,282.8399963378906
Jaunapur DJB,2022-03-31,285.794677734375
Jaunapur DJB,2022-04-30,280.3515625
Jaunapur DJB,2022-05-31,289.9335632324219
Jaunapur DJB,2022-06-30,289.5778503417969
Jaunapur DJB,2022-07-31,298.19708251953125
Jaunapur DJB,2022-08-31,297.16839599609375
Jaunapur DJB,2022-09-30,295.8079833984375
Jaunapur DJB,2022-10-31,291.3312683105469
Jaunapur DJB,2022-11-30,285.4250183105469
Jaunapur DJB,2022-12-31,281.4186706542969
Jaunapur DJB,2023-01-31,280.9683837890625
Jaunapur DJB,2023-02-28,282.513671875
Jaunapur DJB,2023-03-31,286.43377685546875
Jaunapur DJB,2023-04-30,283.1230773925781
Jaunapur DJB,2023-05-31,287.57177734375
Jaunapur DJB,2023-06-30,293.4582214355469
Jaunapur DJB,2023-07-31,298.66204833984375
Jaunapur DJB,2023-08-31,296.77459716796875
Jaunapur DJB,2023-09-30,296.1165466308594
Jaunapur DJB,2023-10-31,288.24896240234375
Jaunapur DJB,2023-11-30,286.5992736816406
Jaunapur DJB,2023-12-31,282.8968505859375
Shikarpur Deep Pz,2020-01-31,281.8898620605469
Shikarpur Deep Pz,2020-02-29,282.5870056152344
Shikarpur Deep Pz,2020-03-31,286.85528564453125
Shikarpur Deep Pz,2020-04-30,286.41156005859375
Shikarpur Deep Pz,2020-05-31,287.7595520019531
Shikarpur Deep Pz,2020-06-30,294.93572998046875
Shikarpur Deep Pz,2020-07-31,297.685546875
Shikarpur Deep Pz,2020-08-31,298.23565673828125
Shikarpur Deep Pz,2020-09-30,295.3077392578125
Shikarpur Deep Pz,2020-10-31,284.932373046875
Shikarpur Deep Pz,2020-11-30,282.1394348144531
Shikarpur Deep Pz,2020-12-31,280.5119934082031
Shikarpur Deep Pz,2021-01-31,281.7988586425781
Shikarpur Deep Pz,2021-02-28,282.9519958496094
Shikarpur Deep Pz,2021-03-31,283.47515869140625
Shikarpur Deep Pz,2021-04-30,278.3235778808594
Shikarpur Deep Pz,2021-05-31,289.22601318359375
Shikarpur Deep Pz,2021-06-30,293.68731689453125
Shikarpur Deep Pz,2021-07-31,296.7045593261719
Shikarpur Deep Pz,2021-08-31,297.02581787109375
Shikarpur Deep Pz,2021-09-30,297.4323425292969
Shikarpur Deep Pz,2021-10-31,291.0074768066406
Shikarpur Deep Pz,2021-11-30,284.2789611816406
Shikarpur Deep Pz,2021-12-31,281.4808349609375
Shikarpur Deep Pz,2022-01-31,282.2236022949219
Shikarpur Deep Pz,2022-02-28,282.75823974609375
Shikarpur Deep Pz,2022-03-31,285.3249816894531
Shikarpur Deep Pz,2022-04-30,279.52838134765625
Shikarpur Deep Pz,2022-05-31,288.8876953125
Shikarpur Deep Pz,2022-06-30,289.4325866699219
Shikarpur Deep Pz,2022-07-31,298.32244873046875
Shikarpur Deep Pz,2022-08-31,297.1835632324219
Shikarpur Deep Pz,2022-09-30,295.81414794921875
Shikarpur Deep Pz,2022-10-31,291.0417785644531
Shikarpur Deep Pz,2022-11-30,285.1241149902344
Shikarpur Deep Pz,2022-12-31,281.25347900390625
Shikarpur Deep Pz,2023-01-31,280.82781982421875
Shikarpur Deep Pz,2023-02-28,282.27886962890625
Shikarpur Deep Pz,2023-03-31,286.4199523925781
Shikarpur Deep Pz,2023-04-30,283.1224060058594
Shikarpur Deep Pz,2023-05-31,287.597412109375
Shikarpur Deep Pz,2023-06-30,293.6861877441406
Shikarpur Deep Pz,2023-07-31,298.6869812011719
Shikarpur Deep Pz,2023-08-31,296.5411071777344
Shikarpur Deep Pz,2023-09-30,295.82867431640625
Shikarpur Deep Pz,2023-10-31,287.90826416015625
Shikarpur Deep Pz,2023-11-30,286.44891357421875
Shikarpur Deep Pz,2023-12-31,282.844482421875
Daryapur Khurd_1,2020-01-31,281.86163330078125
Daryapur Khurd_1,2020-02-29,282.4891662597656
Daryapur Khurd_1,2020-03-31,286.7926940917969
Daryapur Khurd_1,2020-04-30,286.2532043457031
Daryapur Khurd_1,2020-05-31,287.43402099609375
Daryapur Khurd_1,2020-06-30,294.8130187988281
Daryapur Khurd_1,2020-07-31,297.676025390625
Daryapur Khurd_1,2020-08-31,298.2200927734375
Daryapur Khurd_1,2020-09-30,295.0699157714844
Daryapur Khurd_1,2020-10-31,284.4986877441406
Daryapur Khurd_1,2020-11-30,282.08563232421875
Daryapur Khurd_1,2020-12-31,280.49713134765625
Daryapur Khurd_1,2021-01-31,281.78704833984375
Daryapur Khurd_1,2021-02-28,282.87591552734375
Daryapur Khurd_1,2021-03-31,283.45941162109375
Daryapur Khurd_1,2021-04-30,278.4571533203125
Daryapur Khurd_1,2021-05-31,288.9747619628906
Daryapur Khurd_1,2021-06-30,293.5032043457031
Daryapur Khurd_1,2021-07-31,296.64373779296875
Daryapur Khurd_1,2021-08-31,296.9335632324219
Daryapur Khurd_1,2021-09-30,297.4319152832031
Daryapur Khurd_1,2021-10-31,290.77435302734375
Daryapur Khurd_1,2021-11-30,284.0766906738281
Daryapur Khurd_1,2021-12-31,281.384521484375
Daryapur Khurd_1,2022-01-31,282.2178649902344
Daryapur Khurd_1,2022-02-28,282.69268798828125
Daryapur Khurd_1,2022-03-31,285.02716064453125
Daryapur Khurd_1,2022-04-30,279.00830078125
Daryapur Khurd_1,2022-05-31,288.2444763183594
Daryapur Khurd_1,2022-06-30,289.29571533203125
Daryapur Khurd_1,2022-07-31,298.35614013671875
Daryapur Khurd_1,2022-08-31,297.16766357421875
Daryapur Khurd_1,2022-09-30,295.7807922363281
Daryapur Khurd_1,2022-10-31,290.88372802734375
Daryapur Khurd_1,2022-11-30,284.9423828125
Daryapur Khurd_1,2022-12-31,281.1597900390625
Daryapur Khurd_1,2023-01-31,280.75146484375
Daryapur Khurd_1,2023-02-28,282.1653747558594
Daryapur Khurd_1,2023-03-31,286.4000244140625
Daryapur Khurd_1,2023-04-30,283.0546875
Daryapur Khurd_1,2023-05-31,287.5465087890625
Daryapur Khurd_1,2023-06-30,293.7635192871094
Daryapur Khurd_1,2023-07-31,298.6822509765625
Daryapur Khurd_1,2023-08-31,296.4061584472656
Daryapur Khurd_1,2023-09-30,295.64593505859375
Daryapur Khurd_1,2023-10-31,287.6932678222656
Daryapur Khurd_1,2023-11-30,286.336669921875
Daryapur Khurd_1,2023-12-31,282.7996826171875
Shikarpur Shallow Pz,2020-01-31,281.8898620605469
Shikarpur Shallow Pz,2020-02-29,282.5870056152344
Shikarpur Shallow Pz,2020-03-31,286.85528564453125
Shikarpur Shallow Pz,2020-04-30,286.41156005859375
Shikarpur Shallow Pz,2020-05-31,287.7595520019531
Shikarpur Shallow Pz,2020-06-30,294.93572998046875
Shikarpur Shallow Pz,2020-07-31,297.685546875
Shikarpur Shallow Pz,2020-08-31,298.23565673828125
Shikarpur Shallow Pz,2020-09-30,295.3077392578125
Shikarpur Shallow Pz,2020-10-31,284.932373046875
Shikarpur Shallow Pz,2020-11-30,282.1394348144531
Shikarpur Shallow Pz,2020-12-31,280.5119934082031
Shikarpur Shallow Pz,2021-01-31,281.7988586425781
Shikarpur Shallow Pz,2021-02-28,282.9519958496094
Shikarpur Shallow Pz,2021-03-31,283.47515869140625
Shikarpur Shallow Pz,2021-04-30,278.3235778808594
Shikarpur Shallow Pz,2021-05-31,289.22601318359375
Shikarpur Shallow Pz,2021-06-30,293.68731689453125
Shikarpur Shallow Pz,2021-07-31,296.7045593261719
Shikarpur Shallow Pz,2021-08-31,297.02581787109375
Shikarpur Shallow Pz,2021-09-30,297.4323425292969
Shikarpur Shallow Pz,2021-10-31,291.0074768066406
Shikarpur Shallow Pz,2021-11-30,284.2789611816406
Shikarpur Shallow Pz,2021-12-31,281.4808349609375
Shikarpur Shallow Pz,2022-01-31,282.2236022949219
Shikarpur Shallow Pz,2022-02-28,282.75823974609375
Shikarpur Shallow Pz,2022-03-31,285.3249816894531
Shikarpur Shallow Pz,2022-04-30,279.52838134765625
Shikarpur Shallow Pz,2022-05-31,288.8876953125
Shikarpur Shallow Pz,2022-06-30,289.4325866699219
Shikarpur Shallow Pz,2022-07-31,298.32244873046875
Shikarpur Shallow Pz,2022-08-31,297.1835632324219
Shikarpur Shallow Pz,2022-09-30,295.81414794921875
Shikarpur Shallow Pz,2022-10-31,291.0417785644531
Shikarpur Shallow Pz,2022-11-30,285.1241149902344
Shikarpur Shallow Pz,2022-12-31,281.25347900390625
Shikarpur Shallow Pz,2023-01-31,280.82781982421875
Shikarpur Shallow Pz,2023-02-28,282.27886962890625
Shikarpur Shallow Pz,2023-03-31,286.4199523925781
Shikarpur Shallow Pz,2023-04-30,283.1224060058594
Shikarpur Shallow Pz,2023-05-31,287.597412109375
Shikarpur Shallow Pz,2023-06-30,293.6861877441406
Shikarpur Shallow Pz,2023-07-31,298.6869812011719
Shikarpur Shallow Pz,2023-08-31,296.5411071777344
Shikarpur Shallow Pz,2023-09-30,295.82867431640625
Shikarpur Shallow Pz,2023-10-31,287.90826416015625
Shikarpur Shallow Pz,2023-11-30,286.44891357421875
Shikarpur Shallow Pz,2023-12-31,282.844482421875
Delhi South West DWARKA Dwarka S-16 (TP),2020-01-31,281.9419860839844
Delhi South West DWARKA Dwarka S-16 (TP),2020-02-29,282.7899169921875
Delhi South West DWARKA Dwarka S-16 (TP),2020-03-31,287.02783203125
Delhi South West DWARKA Dwarka S-16 (TP),2020-04-30,286.7037658691406
Delhi South West DWARKA Dwarka S-16 (TP),2020-05-31,288.06561279296875
Delhi South West DWARKA Dwarka S-16 (TP),2020-06-30,295.2360534667969
Delhi South West DWARKA Dwarka S-16 (TP),2020-07-31,297.8325500488281
Delhi South West DWARKA Dwarka S-16 (TP),2020-08-31,298.3526611328125
Delhi South West DWARKA Dwarka S-16 (TP),2020-09-30,295.511962890625
Delhi South West DWARKA Dwarka S-16 (TP),2020-10-31,285.5989074707031
Delhi South West DWARKA Dwarka S-16 (TP),2020-11-30,282.51556396484375
Delhi South West DWARKA Dwarka S-16 (TP),2020-12-31,280.79779052734375
Delhi South West DWARKA Dwarka S-16 (TP),2021-01-31,281.903564453125
Delhi South West DWARKA Dwarka S-16 (TP),2021-02-28,283.4318542480469
Delhi South West DWARKA Dwarka S-16 (TP),2021-03-31,283.949951171875
Delhi South West DWARKA Dwarka S-16 (TP),2021-04-30,278.8240051269531
Delhi South West DWARKA Dwarka S-16 (TP),2021-05-31,289.389892578125
Delhi South West DWARKA Dwarka S-16 (TP),2021-06-30,293.8585510253906
Delhi South West DWARKA Dwarka S-16 (TP),2021-07-31,296.82244873046875
Delhi South West DWARKA Dwarka S-16 (TP),2021-08-31,297.1765441894531
Delhi South West DWARKA Dwarka S-16 (TP),2021-09-30,297.515625
Delhi South West DWARKA Dwarka S-16 (TP),2021-10-31,291.2168273925781
Delhi South West DWARKA Dwarka S-16 (TP),2021-11-30,284.455810546875
Delhi South West DWARKA Dwarka S-16 (TP),2021-12-31,281.62847900390625
Delhi South West DWARKA Dwarka S-16 (TP),2022-01-31,282.3310241699219
Delhi South West DWARKA Dwarka S-16 (TP),2022-02-28,283.0106506347656
Delhi South West DWARKA Dwarka S-16 (TP),2022-03-31,285.8918762207031
Delhi South West DWARKA Dwarka S-16 (TP),2022-04-30,280.3638916015625
Delhi South West DWARKA Dwarka S-16 (TP),2022-05-31,289.47576904296875
Delhi South West DWARKA Dwarka S-16 (TP),2022-06-30,289.71539306640625
Delhi South West DWARKA Dwarka S-16 (TP),2022-07-31,298.435791015625
Delhi South West DWARKA Dwarka S-16 (TP),2022-08-31,297.32611083984375
Delhi South West DWARKA Dwarka S-16 (TP),2022-09-30,295.99896240234375
Delhi South West DWARKA Dwarka S-16 (TP),2022-10-31,291.2269287109375
Delhi South West DWARKA Dwarka S-16 (TP),2022-11-30,285.3516540527344
Delhi South West DWARKA Dwarka S-16 (TP),2022-12-31,281.454833984375
Delhi South West DWARKA Dwarka S-16 (TP),2023-01-31,280.99932861328125
Delhi South West DWARKA Dwarka S-16 (TP),2023-02-28,282.71197509765625
Delhi South West DWARKA Dwarka S-16 (TP),2023-03-31,286.7802429199219
Delhi South West DWARKA Dwarka S-16 (TP),2023-04-30,283.4206237792969
Delhi South West DWARKA Dwarka S-16 (TP),2023-05-31,287.79071044921875
Delhi South West DWARKA Dwarka S-16 (TP),2023-06-30,293.7524719238281
Delhi South West DWARKA Dwarka S-16 (TP),2023-07-31,298.7465515136719
Delhi South West DWARKA Dwarka S-16 (TP),2023-08-31,296.68914794921875
Delhi South West DWARKA Dwarka S-16 (TP),2023-09-30,295.9840393066406
Delhi South West DWARKA Dwarka S-16 (TP),2023-10-31,288.1714172363281
Delhi South West DWARKA Dwarka S-16 (TP),2023-11-30,286.6498718261719
Delhi South West DWARKA Dwarka S-16 (TP),2023-12-31,282.9782409667969
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2020-01-31,281.9895935058594
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2020-02-29,282.88873291015625
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2020-03-31,287.12091064453125
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2020-04-30,286.8231201171875
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2020-05-31,288.324951171875
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2020-06-30,295.35205078125
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2020-07-31,297.8697204589844
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2020-08-31,298.3753967285156
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2020-09-30,295.7430114746094
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2020-10-31,285.953369140625
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2020-11-30,282.5914306640625
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2020-12-31,280.82073974609375
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2021-01-31,281.9397888183594
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2021-02-28,283.4942932128906
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2021-03-31,283.9542236328125
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2021-04-30,278.727294921875
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2021-05-31,289.6385803222656
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2021-06-30,294.0250549316406
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2021-07-31,296.87811279296875
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2021-08-31,297.2994384765625
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2021-09-30,297.5217590332031
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2021-10-31,291.4706726074219
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2021-11-30,284.6456298828125
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2021-12-31,281.7254638671875
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2022-01-31,282.35638427734375
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2022-02-28,283.07122802734375
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2022-03-31,286.0845642089844
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2022-04-30,280.7879638671875
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2022-05-31,290.04052734375
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2022-06-30,289.86102294921875
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2022-07-31,298.42596435546875
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2022-08-31,297.3755798339844
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2022-09-30,296.03997802734375
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2022-10-31,291.41644287109375
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2022-11-30,285.53076171875
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2022-12-31,281.5385437011719
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-01-31,281.0850830078125
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-02-28,282.8025817871094
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-03-31,286.8123779296875
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-04-30,283.5058898925781
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-05-31,287.9031982421875
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-06-30,293.71807861328125
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-07-31,298.77490234375
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-08-31,296.8712158203125
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-09-30,296.1649475097656
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-10-31,288.3450622558594
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-11-30,286.73907470703125
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-12-31,283.0230712890625
Delhi South West NAJAFGARH Najafgarh Town,2020-01-31,281.9419860839844
Delhi South West NAJAFGARH Najafgarh Town,2020-02-29,282.7899169921875
Delhi South West NAJAFGARH Najafgarh Town,2020-03-31,287.02783203125
Delhi South West NAJAFGARH Najafgarh Town,2020-04-30,286.7037658691406
Delhi South West NAJAFGARH Najafgarh Town,2020-05-31,288.06561279296875
Delhi South West NAJAFGARH Najafgarh Town,2020-06-30,295.2360534667969
Delhi South West NAJAFGARH Najafgarh Town,2020-07-31,297.8325500488281
Delhi South West NAJAFGARH Najafgarh Town,2020-08-31,298.3526611328125
Delhi South West NAJAFGARH Najafgarh Town,2020-09-30,295.511962890625
Delhi South West NAJAFGARH Najafgarh Town,2020-10-31,285.5989074707031
Delhi South West NAJAFGARH Najafgarh Town,2020-11-30,282.51556396484375
Delhi South West NAJAFGARH Najafgarh Town,2020-12-31,280.79779052734375
Delhi South West NAJAFGARH Najafgarh Town,2021-01-31,281.903564453125
Delhi South West NAJAFGARH Najafgarh Town,2021-02-28,283.4318542480469
Delhi South West NAJAFGARH Najafgarh Town,2021-03-31,283.949951171875
Delhi South West NAJAFGARH Najafgarh Town,2021-04-30,278.8240051269531
Delhi South West NAJAFGARH Najafgarh Town,2021-05-31,289.389892578125
Delhi South West NAJAFGARH Najafgarh Town,2021-06-30,293.8585510253906
Delhi South West NAJAFGARH Najafgarh Town,2021-07-31,296.82244873046875
Delhi South West NAJAFGARH Najafgarh Town,2021-08-31,297.1765441894531
Delhi South West NAJAFGARH Najafgarh Town,2021-09-30,297.515625
Delhi South West NAJAFGARH Najafgarh Town,2021-10-31,291.2168273925781
Delhi South West NAJAFGARH Najafgarh Town,2021-11-30,284.455810546875
Delhi South West NAJAFGARH Najafgarh Town,2021-12-31,281.62847900390625
Delhi South West NAJAFGARH Najafgarh Town,2022-01-31,282.3310241699219
Delhi South West NAJAFGARH Najafgarh Town,2022-02-28,283.0106506347656
Delhi South West NAJAFGARH Najafgarh Town,2022-03-31,285.8918762207031
Delhi South West NAJAFGARH Najafgarh Town,2022-04-30,280.3638916015625
Delhi South West NAJAFGARH Najafgarh Town,2022-05-31,289.47576904296875
Delhi South West NAJAFGARH Najafgarh Town,2022-06-30,289.71539306640625
Delhi South West NAJAFGARH Najafgarh Town,2022-07-31,298.435791015625
Delhi South West NAJAFGARH Najafgarh Town,2022-08-31,297.32611083984375
Delhi South West NAJAFGARH Najafgarh Town,2022-09-30,295.99896240234375
Delhi South West NAJAFGARH Najafgarh Town,2022-10-31,291.2269287109375
Delhi South West NAJAFGARH Najafgarh Town,2022-11-30,285.3516540527344
Delhi South West NAJAFGARH Najafgarh Town,2022-12-31,281.454833984375
Delhi South West NAJAFGARH Najafgarh Town,2023-01-31,280.99932861328125
Delhi South West NAJAFGARH Najafgarh Town,2023-02-28,282.71197509765625
Delhi South West NAJAFGARH Najafgarh Town,2023-03-31,286.7802429199219
Delhi South West NAJAFGARH Najafgarh Town,2023-04-30,283.4206237792969
Delhi South West NAJAFGARH Najafgarh Town,2023-05-31,287.79071044921875
Delhi South West NAJAFGARH Najafgarh Town,2023-06-30,293.7524719238281
Delhi South West NAJAFGARH Najafgarh Town,2023-07-31,298.7465515136719
Delhi South West NAJAFGARH Najafgarh Town,2023-08-31,296.68914794921875
Delhi South West NAJAFGARH Najafgarh Town,2023-09-30,295.9840393066406
Delhi South West NAJAFGARH Najafgarh Town,2023-10-31,288.1714172363281
Delhi South West NAJAFGARH Najafgarh Town,2023-11-30,286.6498718261719
Delhi South West NAJAFGARH Najafgarh Town,2023-12-31,282.9782409667969
Ujwah Pz,2020-01-31,281.8612365722656
Ujwah Pz,2020-02-29,282.64093017578125
Ujwah Pz,2020-03-31,286.9053955078125
Ujwah Pz,2020-04-30,286.4753112792969
Ujwah Pz,2020-05-31,287.6790466308594
Ujwah Pz,2020-06-30,295.04632568359375
Ujwah Pz,2020-07-31,297.75372314453125
Ujwah Pz,2020-08-31,298.27667236328125
Ujwah Pz,2020-09-30,295.2082824707031
Ujwah Pz,2020-10-31,285.10260009765625
Ujwah Pz,2020-11-30,282.4010314941406
Ujwah Pz,2020-12-31,280.74383544921875
Ujwah Pz,2021-01-31,281.86328125
Ujwah Pz,2021-02-28,283.2967834472656
Ujwah Pz,2021-03-31,283.8675537109375
Ujwah Pz,2021-04-30,278.8768615722656
Ujwah Pz,2021-05-31,289.1055603027344
Ujwah Pz,2021-06-30,293.6124267578125
Ujwah Pz,2021-07-31,296.6971435546875
Ujwah Pz,2021-08-31,297.0209045410156
Ujwah Pz,2021-09-30,297.457763671875
Ujwah Pz,2021-10-31,290.9296875
Ujwah Pz,2021-11-30,284.20574951171875
Ujwah Pz,2021-12-31,281.4775085449219
Ujwah Pz,2022-01-31,282.28204345703125
Ujwah Pz,2022-02-28,282.892333984375
Ujwah Pz,2022-03-31,285.55792236328125
Ujwah Pz,2022-04-30,279.80072021484375
Ujwah Pz,2022-05-31,288.79949951171875
Ujwah Pz,2022-06-30,289.5039367675781
Ujwah Pz,2022-07-31,298.40789794921875
Ujwah Pz,2022-08-31,297.24462890625
Ujwah Pz,2022-09-30,295.90216064453125
Ujwah Pz,2022-10-31,291.0163269042969
Ujwah Pz,2022-11-30,285.11871337890625
Ujwah Pz,2022-12-31,281.3249816894531
Ujwah Pz,2023-01-31,280.88885498046875
Ujwah Pz,2023-02-28,282.5516357421875
Ujwah Pz,2023-03-31,286.68939208984375
Ujwah Pz,2023-04-30,283.2770080566406
Ujwah Pz,2023-05-31,287.6676330566406
Ujwah Pz,2023-06-30,293.7516174316406
Ujwah Pz,2023-07-31,298.6822509765625
Ujwah Pz,2023-08-31,296.487060546875
Ujwah Pz,2023-09-30,295.74365234375
Ujwah Pz,2023-10-31,287.9046325683594
Ujwah Pz,2023-11-30,286.4778137207031
Ujwah Pz,2023-12-31,282.89678955078125
Surheda_2,2020-01-31,281.8612365722656
Surheda_2,2020-02-29,282.64093017578125
Surheda_2,2020-03-31,286.9053955078125
Surheda_2,2020-04-30,286.4753112792969
Surheda_2,2020-05-31,287.6790466308594
Surheda_2,2020-06-30,295.04632568359375
Surheda_2,2020-07-31,297.75372314453125
Surheda_2,2020-08-31,298.27667236328125
Surheda_2,2020-09-30,295.2082824707031
Surheda_2,2020-10-31,285.10260009765625
Surheda_2,2020-11-30,282.4010314941406
Surheda_2,2020-12-31,280.74383544921875
Surheda_2,2021-01-31,281.86328125
Surheda_2,2021-02-28,283.2967834472656
Surheda_2,2021-03-31,283.8675537109375
Surheda_2,2021-04-30,278.8768615722656
Surheda_2,2021-05-31,289.1055603027344
Surheda_2,2021-06-30,293.6124267578125
Surheda_2,2021-07-31,296.6971435546875
Surheda_2,2021-08-31,297.0209045410156
Surheda_2,2021-09-30,297.457763671875
Surheda_2,2021-10-31,290.9296875
Surheda_2,2021-11-30,284.20574951171875
Surheda_2,2021-12-31,281.4775085449219
Surheda_2,2022-01-31,282.28204345703125
Surheda_2,2022-02-28,282.892333984375
Surheda_2,2022-03-31,285.55792236328125
Surheda_2,2022-04-30,279.80072021484375
Surheda_2,2022-05-31,288.79949951171875
Surheda_2,2022-06-30,289.5039367675781
Surheda_2,2022-07-31,298.40789794921875
Surheda_2,2022-08-31,297.24462890625
Surheda_2,2022-09-30,295.90216064453125
Surheda_2,2022-10-31,291.0163269042969
Surheda_2,2022-11-30,285.11871337890625
Surheda_2,2022-12-31,281.3249816894531
Surheda_2,2023-01-31,280.88885498046875
Surheda_2,2023-02-28,282.5516357421875
Surheda_2,2023-03-31,286.68939208984375
Surheda_2,2023-04-30,283.2770080566406
Surheda_2,2023-05-31,287.6676330566406
Surheda_2,2023-06-30,293.7516174316406
Surheda_2,2023-07-31,298.6822509765625
Surheda_2,2023-08-31,296.487060546875
Surheda_2,2023-09-30,295.74365234375
Surheda_2,2023-10-31,287.9046325683594
Surheda_2,2023-11-30,286.4778137207031
Surheda_2,2023-12-31,282.89678955078125
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2020-01-31,281.9895935058594
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2020-02-29,282.88873291015625
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2020-03-31,287.12091064453125
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2020-04-30,286.8231201171875
