stationName,Month,Monthly_Mean_Pressure
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-12-31,98995.9765625
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-01-31,99202.734375
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-02-28,98861.9140625
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-03-31,98723.6796875
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-04-30,98352.578125
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-05-31,98070.734375
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-06-30,97609.375
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-07-31,97590.4921875
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-08-31,97637.4921875
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-09-30,97933.609375
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-10-31,98622.9765625
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-11-30,99030.5546875
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-12-31,99182.6875
gazipur crossing pz,2020-01-31,99135.8046875
gazipur crossing pz,2020-02-29,99098.2421875
gazipur crossing pz,2020-03-31,98734.453125
gazipur crossing pz,2020-04-30,98419.953125
gazipur crossing pz,2020-05-31,97938.0234375
gazipur crossing pz,2020-06-30,97554.15625
gazipur crossing pz,2020-07-31,97509.1328125
gazipur crossing pz,2020-08-31,97479.6640625
gazipur crossing pz,2020-09-30,97864.4921875
gazipur crossing pz,2020-10-31,98336.6875
gazipur crossing pz,2020-11-30,99078.046875
gazipur crossing pz,2020-12-31,99087.34375
gazipur crossing pz,2021-01-31,99004.6484375
gazipur crossing pz,2021-02-28,98910.015625
gazipur crossing pz,2021-03-31,98536.78125
gazipur crossing pz,2021-04-30,98310.2421875
gazipur crossing pz,2021-05-31,97922.21875
gazipur crossing pz,2021-06-30,97536.203125
gazipur crossing pz,2021-07-31,97427.5703125
gazipur crossing pz,2021-08-31,97677.1796875
gazipur crossing pz,2021-09-30,97999.4765625
gazipur crossing pz,2021-10-31,98410.3046875
gazipur crossing pz,2021-11-30,98847.5546875
gazipur crossing pz,2021-12-31,99254.0234375
gazipur crossing pz,2022-01-31,99044.9921875
gazipur crossing pz,2022-02-28,98781.609375
gazipur crossing pz,2022-03-31,98447.78125
gazipur crossing pz,2022-04-30,98022.3671875
gazipur crossing pz,2022-05-31,97587.3515625
gazipur crossing pz,2022-06-30,97453.953125
gazipur crossing pz,2022-07-31,97603.109375
gazipur crossing pz,2022-08-31,97675.8046875
gazipur crossing pz,2022-09-30,97959.2421875
gazipur crossing pz,2022-10-31,98592.2890625
gazipur crossing pz,2022-11-30,98905.046875
gazipur crossing pz,2022-12-31,98995.9765625
gazipur crossing pz,2023-01-31,99202.734375
gazipur crossing pz,2023-02-28,98861.9140625
gazipur crossing pz,2023-03-31,98723.6796875
gazipur crossing pz,2023-04-30,98352.578125
gazipur crossing pz,2023-05-31,98070.734375
gazipur crossing pz,2023-06-30,97609.375
gazipur crossing pz,2023-07-31,97590.4921875
gazipur crossing pz,2023-08-31,97637.4921875
gazipur crossing pz,2023-09-30,97933.609375
gazipur crossing pz,2023-10-31,98622.9765625
gazipur crossing pz,2023-11-30,99030.5546875
gazipur crossing pz,2023-12-31,99182.6875
Delhi East MAYUR VIHAR Chilla Regulator,2020-01-31,99135.8046875
Delhi East MAYUR VIHAR Chilla Regulator,2020-02-29,99098.2421875
Delhi East MAYUR VIHAR Chilla Regulator,2020-03-31,98734.453125
Delhi East MAYUR VIHAR Chilla Regulator,2020-04-30,98419.953125
Delhi East MAYUR VIHAR Chilla Regulator,2020-05-31,97938.0234375
Delhi East MAYUR VIHAR Chilla Regulator,2020-06-30,97554.15625
Delhi East MAYUR VIHAR Chilla Regulator,2020-07-31,97509.1328125
Delhi East MAYUR VIHAR Chilla Regulator,2020-08-31,97479.6640625
Delhi East MAYUR VIHAR Chilla Regulator,2020-09-30,97864.4921875
Delhi East MAYUR VIHAR Chilla Regulator,2020-10-31,98336.6875
Delhi East MAYUR VIHAR Chilla Regulator,2020-11-30,99078.046875
Delhi East MAYUR VIHAR Chilla Regulator,2020-12-31,99087.34375
Delhi East MAYUR VIHAR Chilla Regulator,2021-01-31,99004.6484375
Delhi East MAYUR VIHAR Chilla Regulator,2021-02-28,98910.015625
Delhi East MAYUR VIHAR Chilla Regulator,2021-03-31,98536.78125
Delhi East MAYUR VIHAR Chilla Regulator,2021-04-30,98310.2421875
Delhi East MAYUR VIHAR Chilla Regulator,2021-05-31,97922.21875
Delhi East MAYUR VIHAR Chilla Regulator,2021-06-30,97536.203125
Delhi East MAYUR VIHAR Chilla Regulator,2021-07-31,97427.5703125
Delhi East MAYUR VIHAR Chilla Regulator,2021-08-31,97677.1796875
Delhi East MAYUR VIHAR Chilla Regulator,2021-09-30,97999.4765625
Delhi East MAYUR VIHAR Chilla Regulator,2021-10-31,98410.3046875
Delhi East MAYUR VIHAR Chilla Regulator,2021-11-30,98847.5546875
Delhi East MAYUR VIHAR Chilla Regulator,2021-12-31,99254.0234375
Delhi East MAYUR VIHAR Chilla Regulator,2022-01-31,99044.9921875
Delhi East MAYUR VIHAR Chilla Regulator,2022-02-28,98781.609375
Delhi East MAYUR VIHAR Chilla Regulator,2022-03-31,98447.78125
Delhi East MAYUR VIHAR Chilla Regulator,2022-04-30,98022.3671875
Delhi East MAYUR VIHAR Chilla Regulator,2022-05-31,97587.3515625
Delhi East MAYUR VIHAR Chilla Regulator,2022-06-30,97453.953125
Delhi East MAYUR VIHAR Chilla Regulator,2022-07-31,97603.109375
Delhi East MAYUR VIHAR Chilla Regulator,2022-08-31,97675.8046875
Delhi East MAYUR VIHAR Chilla Regulator,2022-09-30,97959.2421875
Delhi East MAYUR VIHAR Chilla Regulator,2022-10-31,98592.2890625
Delhi East MAYUR VIHAR Chilla Regulator,2022-11-30,98905.046875
Delhi East MAYUR VIHAR Chilla Regulator,2022-12-31,98995.9765625
Delhi East MAYUR VIHAR Chilla Regulator,2023-01-31,99202.734375
Delhi East MAYUR VIHAR Chilla Regulator,2023-02-28,98861.9140625
Delhi East MAYUR VIHAR Chilla Regulator,2023-03-31,98723.6796875
Delhi East MAYUR VIHAR Chilla Regulator,2023-04-30,98352.578125
Delhi East MAYUR VIHAR Chilla Regulator,2023-05-31,98070.734375
Delhi East MAYUR VIHAR Chilla Regulator,2023-06-30,97609.375
Delhi East MAYUR VIHAR Chilla Regulator,2023-07-31,97590.4921875
Delhi East MAYUR VIHAR Chilla Regulator,2023-08-31,97637.4921875
Delhi East MAYUR VIHAR Chilla Regulator,2023-09-30,97933.609375
Delhi East MAYUR VIHAR Chilla Regulator,2023-10-31,98622.9765625
Delhi East MAYUR VIHAR Chilla Regulator,2023-11-30,99030.5546875
Delhi East MAYUR VIHAR Chilla Regulator,2023-12-31,99182.6875
Delhi East Mayur vihar Kondli DJB WTP,2020-01-31,99135.8046875
Delhi East Mayur vihar Kondli DJB WTP,2020-02-29,99098.2421875
Delhi East Mayur vihar Kondli DJB WTP,2020-03-31,98734.453125
Delhi East Mayur vihar Kondli DJB WTP,2020-04-30,98419.953125
Delhi East Mayur vihar Kondli DJB WTP,2020-05-31,97938.0234375
Delhi East Mayur vihar Kondli DJB WTP,2020-06-30,97554.15625
Delhi East Mayur vihar Kondli DJB WTP,2020-07-31,97509.1328125
Delhi East Mayur vihar Kondli DJB WTP,2020-08-31,97479.6640625
Delhi East Mayur vihar Kondli DJB WTP,2020-09-30,97864.4921875
Delhi East Mayur vihar Kondli DJB WTP,2020-10-31,98336.6875
Delhi East Mayur vihar Kondli DJB WTP,2020-11-30,99078.046875
Delhi East Mayur vihar Kondli DJB WTP,2020-12-31,99087.34375
Delhi East Mayur vihar Kondli DJB WTP,2021-01-31,99004.6484375
Delhi East Mayur vihar Kondli DJB WTP,2021-02-28,98910.015625
Delhi East Mayur vihar Kondli DJB WTP,2021-03-31,98536.78125
Delhi East Mayur vihar Kondli DJB WTP,2021-04-30,98310.2421875
Delhi East Mayur vihar Kondli DJB WTP,2021-05-31,97922.21875
Delhi East Mayur vihar Kondli DJB WTP,2021-06-30,97536.203125
Delhi East Mayur vihar Kondli DJB WTP,2021-07-31,97427.5703125
Delhi East Mayur vihar Kondli DJB WTP,2021-08-31,97677.1796875
Delhi East Mayur vihar Kondli DJB WTP,2021-09-30,97999.4765625
Delhi East Mayur vihar Kondli DJB WTP,2021-10-31,98410.3046875
Delhi East Mayur vihar Kondli DJB WTP,2021-11-30,98847.5546875
Delhi East Mayur vihar Kondli DJB WTP,2021-12-31,99254.0234375
Delhi East Mayur vihar Kondli DJB WTP,2022-01-31,99044.9921875
Delhi East Mayur vihar Kondli DJB WTP,2022-02-28,98781.609375
Delhi East Mayur vihar Kondli DJB WTP,2022-03-31,98447.78125
Delhi East Mayur vihar Kondli DJB WTP,2022-04-30,98022.3671875
Delhi East Mayur vihar Kondli DJB WTP,2022-05-31,97587.3515625
Delhi East Mayur vihar Kondli DJB WTP,2022-06-30,97453.953125
Delhi East Mayur vihar Kondli DJB WTP,2022-07-31,97603.109375
Delhi East Mayur vihar Kondli DJB WTP,2022-08-31,97675.8046875
Delhi East Mayur vihar Kondli DJB WTP,2022-09-30,97959.2421875
Delhi East Mayur vihar Kondli DJB WTP,2022-10-31,98592.2890625
Delhi East Mayur vihar Kondli DJB WTP,2022-11-30,98905.046875
Delhi East Mayur vihar Kondli DJB WTP,2022-12-31,98995.9765625
Delhi East Mayur vihar Kondli DJB WTP,2023-01-31,99202.734375
Delhi East Mayur vihar Kondli DJB WTP,2023-02-28,98861.9140625
Delhi East Mayur vihar Kondli DJB WTP,2023-03-31,98723.6796875
Delhi East Mayur vihar Kondli DJB WTP,2023-04-30,98352.578125
Delhi East Mayur vihar Kondli DJB WTP,2023-05-31,98070.734375
Delhi East Mayur vihar Kondli DJB WTP,2023-06-30,97609.375
Delhi East Mayur vihar Kondli DJB WTP,2023-07-31,97590.4921875
Delhi East Mayur vihar Kondli DJB WTP,2023-08-31,97637.4921875
Delhi East Mayur vihar Kondli DJB WTP,2023-09-30,97933.609375
Delhi East Mayur vihar Kondli DJB WTP,2023-10-31,98622.9765625
Delhi East Mayur vihar Kondli DJB WTP,2023-11-30,99030.5546875
Delhi East Mayur vihar Kondli DJB WTP,2023-12-31,99182.6875
Chilla Regulator,2020-01-31,99135.8046875
Chilla Regulator,2020-02-29,99098.2421875
Chilla Regulator,2020-03-31,98734.453125
Chilla Regulator,2020-04-30,98419.953125
Chilla Regulator,2020-05-31,97938.0234375
Chilla Regulator,2020-06-30,97554.15625
Chilla Regulator,2020-07-31,97509.1328125
Chilla Regulator,2020-08-31,97479.6640625
Chilla Regulator,2020-09-30,97864.4921875
Chilla Regulator,2020-10-31,98336.6875
Chilla Regulator,2020-11-30,99078.046875
Chilla Regulator,2020-12-31,99087.34375
Chilla Regulator,2021-01-31,99004.6484375
Chilla Regulator,2021-02-28,98910.015625
Chilla Regulator,2021-03-31,98536.78125
Chilla Regulator,2021-04-30,98310.2421875
Chilla Regulator,2021-05-31,97922.21875
Chilla Regulator,2021-06-30,97536.203125
Chilla Regulator,2021-07-31,97427.5703125
Chilla Regulator,2021-08-31,97677.1796875
Chilla Regulator,2021-09-30,97999.4765625
Chilla Regulator,2021-10-31,98410.3046875
Chilla Regulator,2021-11-30,98847.5546875
Chilla Regulator,2021-12-31,99254.0234375
Chilla Regulator,2022-01-31,99044.9921875
Chilla Regulator,2022-02-28,98781.609375
Chilla Regulator,2022-03-31,98447.78125
Chilla Regulator,2022-04-30,98022.3671875
Chilla Regulator,2022-05-31,97587.3515625
Chilla Regulator,2022-06-30,97453.953125
Chilla Regulator,2022-07-31,97603.109375
Chilla Regulator,2022-08-31,97675.8046875
Chilla Regulator,2022-09-30,97959.2421875
Chilla Regulator,2022-10-31,98592.2890625
Chilla Regulator,2022-11-30,98905.046875
Chilla Regulator,2022-12-31,98995.9765625
Chilla Regulator,2023-01-31,99202.734375
Chilla Regulator,2023-02-28,98861.9140625
Chilla Regulator,2023-03-31,98723.6796875
Chilla Regulator,2023-04-30,98352.578125
Chilla Regulator,2023-05-31,98070.734375
Chilla Regulator,2023-06-30,97609.375
Chilla Regulator,2023-07-31,97590.4921875
Chilla Regulator,2023-08-31,97637.4921875
Chilla Regulator,2023-09-30,97933.609375
Chilla Regulator,2023-10-31,98622.9765625
Chilla Regulator,2023-11-30,99030.5546875
Chilla Regulator,2023-12-31,99182.6875
Nagali Rajapur Pz,2020-01-31,99135.8046875
Nagali Rajapur Pz,2020-02-29,99098.2421875
Nagali Rajapur Pz,2020-03-31,98734.453125
Nagali Rajapur Pz,2020-04-30,98419.953125
Nagali Rajapur Pz,2020-05-31,97938.0234375
Nagali Rajapur Pz,2020-06-30,97554.15625
Nagali Rajapur Pz,2020-07-31,97509.1328125
Nagali Rajapur Pz,2020-08-31,97479.6640625
Nagali Rajapur Pz,2020-09-30,97864.4921875
Nagali Rajapur Pz,2020-10-31,98336.6875
Nagali Rajapur Pz,2020-11-30,99078.046875
Nagali Rajapur Pz,2020-12-31,99087.34375
Nagali Rajapur Pz,2021-01-31,99004.6484375
Nagali Rajapur Pz,2021-02-28,98910.015625
Nagali Rajapur Pz,2021-03-31,98536.78125
Nagali Rajapur Pz,2021-04-30,98310.2421875
Nagali Rajapur Pz,2021-05-31,97922.21875
Nagali Rajapur Pz,2021-06-30,97536.203125
Nagali Rajapur Pz,2021-07-31,97427.5703125
Nagali Rajapur Pz,2021-08-31,97677.1796875
Nagali Rajapur Pz,2021-09-30,97999.4765625
Nagali Rajapur Pz,2021-10-31,98410.3046875
Nagali Rajapur Pz,2021-11-30,98847.5546875
Nagali Rajapur Pz,2021-12-31,99254.0234375
Nagali Rajapur Pz,2022-01-31,99044.9921875
Nagali Rajapur Pz,2022-02-28,98781.609375
Nagali Rajapur Pz,2022-03-31,98447.78125
Nagali Rajapur Pz,2022-04-30,98022.3671875
Nagali Rajapur Pz,2022-05-31,97587.3515625
Nagali Rajapur Pz,2022-06-30,97453.953125
Nagali Rajapur Pz,2022-07-31,97603.109375
Nagali Rajapur Pz,2022-08-31,97675.8046875
Nagali Rajapur Pz,2022-09-30,97959.2421875
Nagali Rajapur Pz,2022-10-31,98592.2890625
Nagali Rajapur Pz,2022-11-30,98905.046875
Nagali Rajapur Pz,2022-12-31,98995.9765625
Nagali Rajapur Pz,2023-01-31,99202.734375
Nagali Rajapur Pz,2023-02-28,98861.9140625
Nagali Rajapur Pz,2023-03-31,98723.6796875
Nagali Rajapur Pz,2023-04-30,98352.578125
Nagali Rajapur Pz,2023-05-31,98070.734375
Nagali Rajapur Pz,2023-06-30,97609.375
Nagali Rajapur Pz,2023-07-31,97590.4921875
Nagali Rajapur Pz,2023-08-31,97637.4921875
Nagali Rajapur Pz,2023-09-30,97933.609375
Nagali Rajapur Pz,2023-10-31,98622.9765625
Nagali Rajapur Pz,2023-11-30,99030.5546875
Nagali Rajapur Pz,2023-12-31,99182.6875
Nizamuddin Bridge-2,2020-01-31,99135.8046875
Nizamuddin Bridge-2,2020-02-29,99098.2421875
Nizamuddin Bridge-2,2020-03-31,98734.453125
Nizamuddin Bridge-2,2020-04-30,98419.953125
Nizamuddin Bridge-2,2020-05-31,97938.0234375
Nizamuddin Bridge-2,2020-06-30,97554.15625
Nizamuddin Bridge-2,2020-07-31,97509.1328125
Nizamuddin Bridge-2,2020-08-31,97479.6640625
Nizamuddin Bridge-2,2020-09-30,97864.4921875
Nizamuddin Bridge-2,2020-10-31,98336.6875
Nizamuddin Bridge-2,2020-11-30,99078.046875
Nizamuddin Bridge-2,2020-12-31,99087.34375
Nizamuddin Bridge-2,2021-01-31,99004.6484375
Nizamuddin Bridge-2,2021-02-28,98910.015625
Nizamuddin Bridge-2,2021-03-31,98536.78125
Nizamuddin Bridge-2,2021-04-30,98310.2421875
Nizamuddin Bridge-2,2021-05-31,97922.21875
Nizamuddin Bridge-2,2021-06-30,97536.203125
Nizamuddin Bridge-2,2021-07-31,97427.5703125
Nizamuddin Bridge-2,2021-08-31,97677.1796875
Nizamuddin Bridge-2,2021-09-30,97999.4765625
Nizamuddin Bridge-2,2021-10-31,98410.3046875
Nizamuddin Bridge-2,2021-11-30,98847.5546875
Nizamuddin Bridge-2,2021-12-31,99254.0234375
Nizamuddin Bridge-2,2022-01-31,99044.9921875
Nizamuddin Bridge-2,2022-02-28,98781.609375
Nizamuddin Bridge-2,2022-03-31,98447.78125
Nizamuddin Bridge-2,2022-04-30,98022.3671875
Nizamuddin Bridge-2,2022-05-31,97587.3515625
Nizamuddin Bridge-2,2022-06-30,97453.953125
Nizamuddin Bridge-2,2022-07-31,97603.109375
Nizamuddin Bridge-2,2022-08-31,97675.8046875
Nizamuddin Bridge-2,2022-09-30,97959.2421875
Nizamuddin Bridge-2,2022-10-31,98592.2890625
Nizamuddin Bridge-2,2022-11-30,98905.046875
Nizamuddin Bridge-2,2022-12-31,98995.9765625
Nizamuddin Bridge-2,2023-01-31,99202.734375
Nizamuddin Bridge-2,2023-02-28,98861.9140625
Nizamuddin Bridge-2,2023-03-31,98723.6796875
Nizamuddin Bridge-2,2023-04-30,98352.578125
Nizamuddin Bridge-2,2023-05-31,98070.734375
Nizamuddin Bridge-2,2023-06-30,97609.375
Nizamuddin Bridge-2,2023-07-31,97590.4921875
Nizamuddin Bridge-2,2023-08-31,97637.4921875
Nizamuddin Bridge-2,2023-09-30,97933.609375
Nizamuddin Bridge-2,2023-10-31,98622.9765625
Nizamuddin Bridge-2,2023-11-30,99030.5546875
Nizamuddin Bridge-2,2023-12-31,99182.6875
Ghazipur Crossing Pz,2020-01-31,99135.8046875
Ghazipur Crossing Pz,2020-02-29,99098.2421875
Ghazipur Crossing Pz,2020-03-31,98734.453125
Ghazipur Crossing Pz,2020-04-30,98419.953125
Ghazipur Crossing Pz,2020-05-31,97938.0234375
Ghazipur Crossing Pz,2020-06-30,97554.15625
Ghazipur Crossing Pz,2020-07-31,97509.1328125
Ghazipur Crossing Pz,2020-08-31,97479.6640625
Ghazipur Crossing Pz,2020-09-30,97864.4921875
Ghazipur Crossing Pz,2020-10-31,98336.6875
Ghazipur Crossing Pz,2020-11-30,99078.046875
Ghazipur Crossing Pz,2020-12-31,99087.34375
Ghazipur Crossing Pz,2021-01-31,99004.6484375
Ghazipur Crossing Pz,2021-02-28,98910.015625
Ghazipur Crossing Pz,2021-03-31,98536.78125
Ghazipur Crossing Pz,2021-04-30,98310.2421875
Ghazipur Crossing Pz,2021-05-31,97922.21875
Ghazipur Crossing Pz,2021-06-30,97536.203125
Ghazipur Crossing Pz,2021-07-31,97427.5703125
Ghazipur Crossing Pz,2021-08-31,97677.1796875
Ghazipur Crossing Pz,2021-09-30,97999.4765625
Ghazipur Crossing Pz,2021-10-31,98410.3046875
Ghazipur Crossing Pz,2021-11-30,98847.5546875
Ghazipur Crossing Pz,2021-12-31,99254.0234375
Ghazipur Crossing Pz,2022-01-31,99044.9921875
Ghazipur Crossing Pz,2022-02-28,98781.609375
Ghazipur Crossing Pz,2022-03-31,98447.78125
Ghazipur Crossing Pz,2022-04-30,98022.3671875
Ghazipur Crossing Pz,2022-05-31,97587.3515625
Ghazipur Crossing Pz,2022-06-30,97453.953125
Ghazipur Crossing Pz,2022-07-31,97603.109375
Ghazipur Crossing Pz,2022-08-31,97675.8046875
Ghazipur Crossing Pz,2022-09-30,97959.2421875
Ghazipur Crossing Pz,2022-10-31,98592.2890625
Ghazipur Crossing Pz,2022-11-30,98905.046875
Ghazipur Crossing Pz,2022-12-31,98995.9765625
Ghazipur Crossing Pz,2023-01-31,99202.734375
Ghazipur Crossing Pz,2023-02-28,98861.9140625
Ghazipur Crossing Pz,2023-03-31,98723.6796875
Ghazipur Crossing Pz,2023-04-30,98352.578125
Ghazipur Crossing Pz,2023-05-31,98070.734375
Ghazipur Crossing Pz,2023-06-30,97609.375
Ghazipur Crossing Pz,2023-07-31,97590.4921875
Ghazipur Crossing Pz,2023-08-31,97637.4921875
Ghazipur Crossing Pz,2023-09-30,97933.609375
Ghazipur Crossing Pz,2023-10-31,98622.9765625
Ghazipur Crossing Pz,2023-11-30,99030.5546875
Ghazipur Crossing Pz,2023-12-31,99182.6875
Cbd Shahdara Pz,2020-01-31,99190.5625
Cbd Shahdara Pz,2020-02-29,99151.8828125
Cbd Shahdara Pz,2020-03-31,98787.3359375
Cbd Shahdara Pz,2020-04-30,98472.21875
Cbd Shahdara Pz,2020-05-31,97989.7421875
Cbd Shahdara Pz,2020-06-30,97604.65625
Cbd Shahdara Pz,2020-07-31,97558.65625
Cbd Shahdara Pz,2020-08-31,97530.90625
Cbd Shahdara Pz,2020-09-30,97913.4453125
Cbd Shahdara Pz,2020-10-31,98388.6015625
Cbd Shahdara Pz,2020-11-30,99132.15625
Cbd Shahdara Pz,2020-12-31,99141.71875
Cbd Shahdara Pz,2021-01-31,99059.171875
Cbd Shahdara Pz,2021-02-28,98963.7890625
Cbd Shahdara Pz,2021-03-31,98589.6015625
Cbd Shahdara Pz,2021-04-30,98363.46875
Cbd Shahdara Pz,2021-05-31,97974.171875
Cbd Shahdara Pz,2021-06-30,97586.9296875
Cbd Shahdara Pz,2021-07-31,97477.25
Cbd Shahdara Pz,2021-08-31,97725.9921875
Cbd Shahdara Pz,2021-09-30,98052.890625
Cbd Shahdara Pz,2021-10-31,98460.5625
Cbd Shahdara Pz,2021-11-30,98900.7890625
Cbd Shahdara Pz,2021-12-31,99308.96875
Cbd Shahdara Pz,2022-01-31,99098.9453125
Cbd Shahdara Pz,2022-02-28,98835.5234375
Cbd Shahdara Pz,2022-03-31,98498.8046875
Cbd Shahdara Pz,2022-04-30,98072.8671875
Cbd Shahdara Pz,2022-05-31,97639.9375
Cbd Shahdara Pz,2022-06-30,97503.0078125
Cbd Shahdara Pz,2022-07-31,97654.9765625
Cbd Shahdara Pz,2022-08-31,97726.5625
Cbd Shahdara Pz,2022-09-30,98020.1796875
Cbd Shahdara Pz,2022-10-31,98653.046875
Cbd Shahdara Pz,2022-11-30,98966.375
Cbd Shahdara Pz,2022-12-31,99058.28125
Cbd Shahdara Pz,2023-01-31,99267.1171875
Cbd Shahdara Pz,2023-02-28,98922.859375
Cbd Shahdara Pz,2023-03-31,98785.734375
Cbd Shahdara Pz,2023-04-30,98413.5078125
Cbd Shahdara Pz,2023-05-31,98130.625
Cbd Shahdara Pz,2023-06-30,97666.96875
Cbd Shahdara Pz,2023-07-31,97650.0234375
Cbd Shahdara Pz,2023-08-31,97691.609375
Cbd Shahdara Pz,2023-09-30,97992.8671875
Cbd Shahdara Pz,2023-10-31,98682.546875
Cbd Shahdara Pz,2023-11-30,99093.046875
Cbd Shahdara Pz,2023-12-31,99245.90625
"Mayur Vihar B Block, Ph-II",2020-01-31,99135.8046875
"Mayur Vihar B Block, Ph-II",2020-02-29,99098.2421875
"Mayur Vihar B Block, Ph-II",2020-03-31,98734.453125
"Mayur Vihar B Block, Ph-II",2020-04-30,98419.953125
"Mayur Vihar B Block, Ph-II",2020-05-31,97938.0234375
"Mayur Vihar B Block, Ph-II",2020-06-30,97554.15625
"Mayur Vihar B Block, Ph-II",2020-07-31,97509.1328125
"Mayur Vihar B Block, Ph-II",2020-08-31,97479.6640625
"Mayur Vihar B Block, Ph-II",2020-09-30,97864.4921875
"Mayur Vihar B Block, Ph-II",2020-10-31,98336.6875
"Mayur Vihar B Block, Ph-II",2020-11-30,99078.046875
"Mayur Vihar B Block, Ph-II",2020-12-31,99087.34375
"Mayur Vihar B Block, Ph-II",2021-01-31,99004.6484375
"Mayur Vihar B Block, Ph-II",2021-02-28,98910.015625
"Mayur Vihar B Block, Ph-II",2021-03-31,98536.78125
"Mayur Vihar B Block, Ph-II",2021-04-30,98310.2421875
"Mayur Vihar B Block, Ph-II",2021-05-31,97922.21875
"Mayur Vihar B Block, Ph-II",2021-06-30,97536.203125
"Mayur Vihar B Block, Ph-II",2021-07-31,97427.5703125
"Mayur Vihar B Block, Ph-II",2021-08-31,97677.1796875
"Mayur Vihar B Block, Ph-II",2021-09-30,97999.4765625
"Mayur Vihar B Block, Ph-II",2021-10-31,98410.3046875
"Mayur Vihar B Block, Ph-II",2021-11-30,98847.5546875
"Mayur Vihar B Block, Ph-II",2021-12-31,99254.0234375
"Mayur Vihar B Block, Ph-II",2022-01-31,99044.9921875
"Mayur Vihar B Block, Ph-II",2022-02-28,98781.609375
"Mayur Vihar B Block, Ph-II",2022-03-31,98447.78125
"Mayur Vihar B Block, Ph-II",2022-04-30,98022.3671875
"Mayur Vihar B Block, Ph-II",2022-05-31,97587.3515625
"Mayur Vihar B Block, Ph-II",2022-06-30,97453.953125
"Mayur Vihar B Block, Ph-II",2022-07-31,97603.109375
"Mayur Vihar B Block, Ph-II",2022-08-31,97675.8046875
"Mayur Vihar B Block, Ph-II",2022-09-30,97959.2421875
"Mayur Vihar B Block, Ph-II",2022-10-31,98592.2890625
"Mayur Vihar B Block, Ph-II",2022-11-30,98905.046875
"Mayur Vihar B Block, Ph-II",2022-12-31,98995.9765625
"Mayur Vihar B Block, Ph-II",2023-01-31,99202.734375
"Mayur Vihar B Block, Ph-II",2023-02-28,98861.9140625
"Mayur Vihar B Block, Ph-II",2023-03-31,98723.6796875
"Mayur Vihar B Block, Ph-II",2023-04-30,98352.578125
"Mayur Vihar B Block, Ph-II",2023-05-31,98070.734375
"Mayur Vihar B Block, Ph-II",2023-06-30,97609.375
"Mayur Vihar B Block, Ph-II",2023-07-31,97590.4921875
"Mayur Vihar B Block, Ph-II",2023-08-31,97637.4921875
"Mayur Vihar B Block, Ph-II",2023-09-30,97933.609375
"Mayur Vihar B Block, Ph-II",2023-10-31,98622.9765625
"Mayur Vihar B Block, Ph-II",2023-11-30,99030.5546875
"Mayur Vihar B Block, Ph-II",2023-12-31,99182.6875
Gujarat Vihar Pz_1,2020-01-31,99135.8046875
Gujarat Vihar Pz_1,2020-02-29,99098.2421875
Gujarat Vihar Pz_1,2020-03-31,98734.453125
Gujarat Vihar Pz_1,2020-04-30,98419.953125
Gujarat Vihar Pz_1,2020-05-31,97938.0234375
